issuekey,delaydays,openeddate,type,discussion,repetition,perofdelay,workload,priority,no_comment,no_priority_change,no_fixversion,no_fixversion_change,no_issuelink,no_blocking,no_blockedby,no_affectversion,reporterrep,no_des_change,ProgressTime,RemainingDay,topic_10,topic_100,topic_200,topic_300,topic_400
RF-5119,0,"2008-11-27 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,1,1,0,1,0.047619047619047616,0,0,0,10,95,153,103,215
JBDS-498,192,"2008-11-27 00:00:00",Task,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.20872865275142316,0,0,124,1,80,33,266,223
RF-5121,361,"2008-11-28 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,1,0,0,1,0,0,0,79,5,69,186,76,367
ESB-486,0,"2008-11-28 00:00:00",Task,0,0,0,0,Major,0,0,0,0,0,0,0,0,0,0,0,7,8,95,196,232,377
RF-5166,0,"2008-11-28 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.4166666666666667,0,0,23,9,30,199,234,109
RF-5168,8,"2008-11-28 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.45454545454545453,0,0,23,5,98,158,263,99
RF-5174,0,"2008-12-01 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.20864661654135339,0,0,4,5,97,113,187,296
RF-5175,0,"2008-12-01 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.46153846153846156,0,0,27,6,31,45,95,321
RF-5176,18,"2008-12-01 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.20864661654135339,0,0,4,10,29,120,245,290
JBDS-500,0,"2008-12-01 00:00:00",Task,0,0,0,0,Major,0,0,1,0,2,0,0,1,0.20864661654135339,0,0,53,10,75,112,250,354
JBDS-501,17,"2008-12-01 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.20864661654135339,0,0,11,7,62,7,230,140
JBDS-502,11,"2008-12-01 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,3,0,0,1,0.20864661654135339,0,0,88,5,14,197,41,63
JBDS-503,0,"2008-12-01 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.20864661654135339,0,0,30,5,16,185,243,355
JBDS-504,56,"2008-12-01 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.20864661654135339,0,0,88,4,96,46,205,40
JBDS-505,0,"2008-12-01 00:00:00",Task,0,0,0,0,Major,0,0,1,0,3,0,0,1,0.20864661654135339,0,0,53,6,24,100,113,255
RF-5190,0,"2008-12-01 00:00:00",Task,0,0,0,0,Major,0,0,1,0,2,0,0,1,0.20864661654135339,0,0,30,10,34,121,220,239
RF-5191,0,"2008-12-01 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.20864661654135339,0,0,30,6,56,185,290,317
HQ-55,156,"2008-12-02 00:00:00",Documentation,0,0,0,0,Major,0,0,1,0,0,0,0,0,0.7692307692307693,0,0,134,9,24,23,262,245
ESB-501,5,"2008-12-03 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,0,0,0,0,12,9,45,196,107,355
ESB-502,53,"2008-12-03 00:00:00",Task,0,0,0,0,Major,0,0,0,0,0,0,0,0,0,0,0,16,9,45,18,292,94
JBPAPP-1470,0,"2008-12-03 00:00:00",Task,0,0,0,0,Major,0,0,2,0,0,0,0,2,0.6363636363636364,0,0,6,4,39,141,69,373
RF-5214,0,"2008-12-04 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,1,1,0,1,0.05263157894736842,0,0,17,8,17,166,260,395
RF-5220,0,"2008-12-04 00:00:00",Bug,0,0,0,0,Major,0,0,0,0,0,0,0,1,0,0,0,10,6,99,120,251,211
RF-5242,0,"2008-12-04 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.21033210332103322,0,0,39,3,68,86,269,322
RF-5264,0,"2008-12-05 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.46153846153846156,0,0,16,6,78,121,217,127
RF-5270,0,"2008-12-06 00:00:00",Bug,0,0,0,0,Critical,0,0,1,0,0,0,0,2,0,0,0,15,5,64,171,189,217
JBDS-510,3,"2008-12-08 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.20994475138121546,0,0,9,4,100,138,263,310
JBPAPP-1473,0,"2008-12-08 00:00:00",Task,0,0,0,0,Major,0,0,2,0,2,0,0,2,0.3,0,0,30,3,88,130,88,262
RF-5283,0,"2008-12-09 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.5,0,0,12,8,38,195,295,186
RF-5284,33,"2008-12-09 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.5,0,0,18,6,89,161,284,74
RF-5286,403,"2008-12-09 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.5,0,0,26,7,96,194,297,361
RF-5287,10,"2008-12-09 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.20917431192660552,0,0,10,10,71,82,274,212
RF-5292,0,"2008-12-09 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.4878048780487805,0,0,12,2,61,120,261,207
RF-5293,0,"2008-12-10 00:00:00",Bug,0,0,0,0,Critical,0,0,1,0,0,0,0,1,0.5263157894736842,0,0,11,6,72,133,124,231
RF-5294,2,"2008-12-10 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.05128205128205128,0,0,18,1,90,186,247,284
RF-5300,0,"2008-12-10 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.5,0,0,26,2,90,73,12,359
RF-5303,0,"2008-12-10 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.2087912087912088,0,0,33,8,99,142,297,353
RF-5307,0,"2008-12-10 00:00:00",Bug,0,0,0,0,Critical,0,0,1,0,0,0,0,1,0.5,0,0,11,10,60,41,5,109
JBDS-514,0,"2008-12-10 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.2087912087912088,0,0,44,10,96,26,278,346
JBDS-515,0,"2008-12-10 00:00:00",Task,0,0,0,0,Major,0,0,1,0,3,0,0,1,0.2087912087912088,0,0,21,4,96,4,201,255
RF-5318,0,"2008-12-10 00:00:00",Bug,0,0,0,0,Critical,0,0,1,0,0,0,0,1,0,0,0,11,9,74,168,258,299
JBDS-518,47,"2008-12-10 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.2087912087912088,0,0,79,10,90,81,42,354
JBPAPP-1492,3,"2008-12-10 00:00:00","Support Patch",0,0,0,0,Major,0,0,0,0,0,0,0,1,0.3333333333333333,0,0,6,10,90,186,294,153
JBDS-519,0,"2008-12-11 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.20727272727272728,0,0,20,1,96,142,18,330
RF-5329,0,"2008-12-11 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.55,0,0,10,10,9,141,130,282
JBDS-520,0,"2008-12-11 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.20727272727272728,0,0,49,4,96,4,201,255
RF-5360,0,"2008-12-11 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,1,0,1,1,0.04,0,0,3,7,14,197,297,397
RF-5361,0,"2008-12-12 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.20652173913043478,0,0,31,8,33,179,275,238
RF-5372,0,"2008-12-12 00:00:00",Bug,0,0,0,0,Minor,0,0,0,0,0,0,0,1,0.5882352941176471,0,0,23,7,38,185,130,397
RF-5374,0,"2008-12-12 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.5714285714285714,0,0,16,5,99,196,297,191
RF-5375,0,"2008-12-12 00:00:00",Bug,0,0,0,0,Critical,0,0,1,0,0,0,0,1,0.4879518072289157,0,0,9,9,68,75,268,376
ASPATCH-405,0,"2008-12-12 00:00:00","Support Patch",0,0,0,0,Major,0,0,0,0,0,0,0,1,0.36363636363636365,0,0,10,9,100,148,204,370
RF-5381,1,"2008-12-13 00:00:00",Bug,0,0,0,0,Minor,0,0,0,0,0,0,0,1,0.631578947368421,0,0,15,2,55,133,247,323
RF-5382,24,"2008-12-14 00:00:00","Feature Request",0,0,0,0,Major,0,0,1,0,1,0,0,1,0.48502994011976047,0,0,7,9,15,8,27,312
RF-5387,0,"2008-12-15 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.20614828209764918,0,0,28,9,1,189,250,128
RF-5390,0,"2008-12-15 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0,0,0,13,6,31,13,95,327
RF-5392,0,"2008-12-15 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.48214285714285715,0,0,13,6,55,188,161,327
RF-5393,0,"2008-12-15 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.20614828209764918,0,0,28,8,71,89,235,400
RF-5394,0,"2008-12-15 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.20614828209764918,0,0,28,3,97,86,82,400
RF-5398,0,"2008-12-16 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.038461538461538464,0,0,5,3,86,166,269,265
JBDS-527,0,"2008-12-16 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.20503597122302158,0,0,44,8,83,156,265,67
JBDS-528,0,"2008-12-16 00:00:00",Task,0,0,0,0,Major,0,0,1,0,5,0,0,1,0.20503597122302158,0,0,38,10,14,181,238,394
RF-5408,0,"2008-12-16 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.4823529411764706,0,0,12,5,93,171,280,386
RF-5412,0,"2008-12-17 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.6086956521739131,0,0,11,5,99,41,220,203
RF-5416,0,"2008-12-17 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,1,1,0,1,0.037037037037037035,0,0,4,5,72,51,234,381
JBAS-6330,51,"2008-12-17 00:00:00",SubTask,0,0,0,0,Blocker,0,0,1,0,1,1,0,0,0.4425531914893617,0,0,96,5,95,64,216,162
RF-5417,403,"2008-12-17 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.65,0,0,18,1,86,165,284,321
RF-5418,0,"2008-12-17 00:00:00",Bug,0,0,0,0,Critical,0,0,1,0,1,0,0,1,0.4117647058823529,0,0,45,4,86,189,85,379
RF-5419,0,"2008-12-17 00:00:00",Bug,0,0,0,0,Major,0,0,0,0,2,1,0,1,0.65,0,0,11,5,72,45,234,321
RF-5425,0,"2008-12-18 00:00:00",Bug,0,0,0,0,Major,0,0,0,0,1,1,0,1,0.6363636363636364,0,0,10,5,72,45,269,321
RF-5426,0,"2008-12-18 00:00:00",Bug,0,0,0,0,Major,0,0,0,0,2,0,2,1,0.6363636363636364,0,0,10,5,72,45,234,321
RF-5428,0,"2008-12-18 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.2060931899641577,0,0,13,8,86,198,297,332
RF-5429,0,"2008-12-18 00:00:00",Task,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.2060931899641577,0,0,43,9,99,197,262,323
RF-5437,0,"2008-12-18 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.2060931899641577,0,0,103,2,48,125,279,293
RF-5442,0,"2008-12-19 00:00:00",Bug,0,0,0,0,Critical,0,0,1,0,0,0,0,1,0.6,0,0,9,5,89,198,85,383
RF-5443,0,"2008-12-20 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.05,0,0,8,6,7,171,193,344
RF-5445,410,"2008-12-20 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,0,0,0,0,8,3,36,167,152,170
RF-5446,410,"2008-12-20 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,0,0,0,0,8,10,56,194,194,308
RF-5448,0,"2008-12-20 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.25,0,0,101,3,97,53,297,324
RF-5452,0,"2008-12-22 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.3888888888888889,0,0,13,5,7,4,230,289
RF-5463,0,"2008-12-23 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.20499108734402852,0,0,20,7,69,186,215,337
RF-5467,0,"2008-12-24 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.20462633451957296,0,0,19,8,21,182,125,245
RF-5472,0,"2008-12-24 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.47953216374269003,0,0,7,10,91,180,180,347
RF-5476,396,"2008-12-28 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.47674418604651164,0,0,14,6,54,166,258,317
RF-5480,389,"2008-12-29 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,0,0,0,0,20,2,88,189,288,345
RF-5481,403,"2008-12-29 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,0,0,0,0,6,10,11,156,217,82
RF-5484,389,"2008-12-29 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,0,0,0,0,20,10,2,90,145,356
RF-5485,389,"2008-12-29 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,0,0,0,0,20,8,2,90,145,356
RF-5486,403,"2008-12-29 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,0,0,0,0,6,9,2,90,158,347
RF-5487,403,"2008-12-29 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,0,0,0,0,6,8,2,90,145,373
RF-5488,403,"2008-12-29 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,0,0,0,0,6,9,2,90,272,356
RF-5489,389,"2008-12-29 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,0,0,0,0,20,8,2,90,295,326
RF-5490,14,"2008-12-29 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,0,0,0,0,2,10,9,141,147,386
RF-5491,403,"2008-12-29 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,0,0,0,0,6,8,2,90,145,383
RF-5492,14,"2008-12-29 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,0,0,0,0,2,6,28,120,186,304
RF-5493,389,"2008-12-29 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,0,0,0,0,20,8,2,90,252,326
RF-5494,389,"2008-12-29 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,0,0,0,0,20,8,2,90,145,326
RF-5495,403,"2008-12-29 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,0,0,0,0,6,8,2,90,177,326
RF-5496,403,"2008-12-29 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,0,0,0,0,6,8,2,90,250,326
RF-5498,0,"2008-12-29 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.20426287744227353,0,0,92,6,1,156,161,245
JBDS-539,0,"2008-12-30 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.20390070921985815,0,0,59,5,55,41,41,37
JBPORTAL-2268,8,"2008-12-30 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0,0,0,0,8,37,64,125,338
RF-5507,0,"2008-12-31 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.20353982300884957,0,0,90,5,89,198,135,397
RF-5525,65,"2009-01-05 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.20318021201413428,0,0,119,8,66,140,202,184
RF-5528,396,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,6,7,41,156,250,128
RF-5529,396,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,6,7,41,156,18,249
RF-5530,396,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,6,7,52,39,208,281
RF-5531,396,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,6,6,38,185,297,186
RF-5532,396,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,6,10,38,86,258,186
RF-5533,396,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,6,10,88,195,110,151
RF-5535,396,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,6,9,73,185,132,9
RF-5536,396,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,6,9,81,86,295,294
RF-5537,396,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,6,6,31,189,110,327
RF-5539,396,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,6,6,31,193,92,274
RF-5540,396,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,6,6,31,13,92,281
RF-5541,396,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,6,3,25,39,172,368
RF-5542,396,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,6,7,41,83,46,204
RF-5546,389,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,13,7,41,83,46,394
RF-5547,389,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,13,9,49,199,124,78
RF-5548,389,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,13,5,71,138,126,334
RF-5549,389,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,13,5,78,63,73,385
RF-5550,389,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,13,9,49,60,73,73
RF-5551,382,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,20,6,47,63,95,327
RF-5552,389,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,13,6,31,13,95,327
RF-5553,389,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,13,6,47,63,95,327
RF-5554,389,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,13,6,31,13,95,327
RF-5555,389,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,13,6,31,63,95,327
RF-5556,382,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,20,6,47,63,95,327
RF-5557,382,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,20,5,89,141,124,334
RF-5558,382,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,20,9,49,60,73,73
RF-5559,389,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,13,5,97,197,280,337
RF-5560,389,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,13,6,72,58,200,394
RF-5561,389,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,13,10,36,195,110,151
RF-5562,389,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,13,6,31,96,250,249
RF-5563,382,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,20,6,31,193,92,274
RF-5564,389,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,13,6,31,13,92,281
RF-5565,382,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,20,5,89,141,36,203
RF-5566,382,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,20,3,25,39,172,368
RF-5567,382,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,20,7,41,83,46,204
RF-5568,396,"2009-01-05 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,6,10,90,97,292,306
RF-5569,396,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,6,7,57,117,55,358
RF-5570,396,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,6,9,96,154,210,388
RF-5571,396,"2009-01-05 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,6,2,94,189,91,345
RF-5572,396,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,2,0,0,1,0.48863636363636365,0,0,6,9,66,184,264,26
RF-5573,396,"2009-01-05 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,6,6,66,189,261,369
RF-5574,396,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,2,0,0,1,0.48863636363636365,0,0,6,9,83,184,190,238
RF-5576,382,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,20,6,89,123,200,312
RF-5577,382,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,20,5,82,168,258,352
RF-5578,382,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,20,6,59,13,95,327
RF-5579,382,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,20,6,78,57,73,62
RF-5581,389,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,13,6,40,123,200,203
RF-5582,389,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,13,9,63,133,273,182
RF-5583,389,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,13,6,59,13,95,327
RF-5584,382,"2009-01-05 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.48863636363636365,0,0,20,5,78,57,73,355
RF-5586,0,"2009-01-06 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0,0,0,84,3,1,157,297,391
JBDS-541,4,"2009-01-06 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.20282186948853614,0,0,52,3,80,198,293,344
ESB-535,34,"2009-01-06 00:00:00",Task,0,0,0,0,Major,0,0,0,0,0,0,0,0,0,0,0,17,9,45,18,292,377
JBPAPP-1550,3,"2009-01-06 00:00:00","Support Patch",0,0,0,0,Major,0,0,0,0,1,0,1,1,0.25,0,0,3,10,53,62,208,254
GPD-281,0,"2009-01-07 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,0,0.8958333333333334,0,0,51,9,75,188,296,349
RF-5603,0,"2009-01-08 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.04878048780487805,0,0,31,8,97,182,247,390
RF-5604,0,"2009-01-08 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0,0,0,116,8,66,156,206,397
RF-5614,0,"2009-01-08 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.20246478873239437,0,0,1,8,21,181,129,387
RF-5615,0,"2009-01-08 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.20246478873239437,0,0,1,4,65,186,53,243
RF-5627,390,"2009-01-09 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.03571428571428571,0,0,8,1,94,157,278,367
RF-5637,390,"2009-01-10 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.03225806451612903,0,0,7,1,35,151,282,284
RF-5641,286,"2009-01-12 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.20526315789473684,0,0,109,10,86,86,211,9
RF-5642,0,"2009-01-12 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.20526315789473684,0,0,78,7,97,135,254,308
RF-5643,0,"2009-01-12 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.20526315789473684,0,0,112,5,89,40,77,74
RF-5647,0,"2009-01-12 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.20526315789473684,0,0,78,6,55,159,161,327
RF-5648,0,"2009-01-12 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.20526315789473684,0,0,112,8,38,185,297,397
RF-5649,0,"2009-01-12 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.20526315789473684,0,0,78,7,15,198,293,389
RF-5650,0,"2009-01-12 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.20526315789473684,0,0,78,5,55,40,135,218
RF-5651,0,"2009-01-12 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.20526315789473684,0,0,78,9,56,198,281,359
RF-5652,0,"2009-01-12 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.20526315789473684,0,0,78,7,15,198,276,369
RF-5653,0,"2009-01-12 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.20526315789473684,0,0,78,5,38,185,258,157
RF-5654,0,"2009-01-12 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.20526315789473684,0,0,78,8,94,138,297,397
RF-5655,0,"2009-01-12 00:00:00",Task,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.20526315789473684,0,0,112,3,100,198,252,278
RF-5656,0,"2009-01-12 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.20526315789473684,0,0,112,8,35,134,118,50
RF-5657,0,"2009-01-12 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.20526315789473684,0,0,112,9,45,125,161,178
RF-5658,0,"2009-01-12 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.20526315789473684,0,0,112,9,77,125,252,258
