issuekey,delaydays,openeddate,type,discussion,repetition,perofdelay,workload,priority,no_comment,no_priority_change,no_fixversion,no_fixversion_change,no_issuelink,no_blocking,no_blockedby,no_affectversion,reporterrep,no_des_change,ProgressTime,RemainingDay,topic_10,topic_100,topic_200,topic_300,topic_400
RF-274,0,"2007-06-11 00:00:00","Feature Request",0,0,0,0,Major,0,0,1,2,0,0,0,1,0,0,8,3,5,58,35,94,58
JBNET-1598,0,"2007-06-12 00:00:00",Task,0,0,42,3,Major,1,0,1,0,0,0,0,1,0.9104477611940298,0,0,0,10,71,6,59,35
JBNET-1599,0,"2007-06-12 00:00:00",Task,0,0,42,3,Major,1,0,1,0,0,0,0,1,0.9104477611940298,0,0,0,4,60,194,26,77
JBNET-1602,0,"2007-06-13 00:00:00",Task,0,0,41,3,Major,1,0,1,0,0,0,0,1,0.9130434782608695,0,0,0,10,48,194,26,77
JBNET-1603,0,"2007-06-13 00:00:00",Task,0,0,41,3,Major,1,0,1,0,0,0,0,0,0.9130434782608695,0,0,0,4,48,194,26,77
ASPATCH-236,2,"2007-06-14 00:00:00",Patch,0,0,2,21,Minor,0,0,1,0,2,0,0,1,0,0,5,9,6,92,133,285,250
JBNET-1607,0,"2007-06-19 00:00:00",Bug,0,0,36,1,Major,1,0,1,0,0,0,0,1,0.9247311827956989,0,0,0,6,92,199,64,37
JBNET-1608,35,"2007-06-19 00:00:00",Task,0,0,40,3,Major,1,0,1,0,0,0,0,0,0.9154929577464789,0,0,38,8,60,194,26,77
RF-312,0,"2007-06-19 00:00:00",SubTask,3,0,0,1,Major,2,0,1,0,0,0,0,0,0.09090909090909091,1,7,1,4,95,156,231,259
RF-388,119,"2007-06-19 00:00:00",Task,0,2,0,3,Major,0,0,2,0,0,0,0,1,0.08333333333333333,0,0,1,10,76,166,282,371
JBDS-96,39,"2007-06-20 00:00:00","Feature Request",0,0,100,1,Critical,2,0,0,0,2,0,2,0,0.16666666666666666,0,6,111,9,21,23,262,245
RF-335,0,"2007-06-20 00:00:00",SubTask,0,1,0,0,Major,0,0,1,0,0,0,0,1,0.16666666666666666,0,19,22,8,34,190,270,318
JBDS-109,14,"2007-06-21 00:00:00",SubTask,0,0,0,100,Major,1,0,0,0,0,0,0,0,0,0,5,1,9,51,92,82,379
JBDS-117,0,"2007-06-21 00:00:00",Task,26,2,0,0,Major,1,0,0,1,1,1,0,0,0,0,76,275,9,99,30,277,136
JBDS-186,0,"2007-06-21 00:00:00",Task,0,0,0,0,Optional,1,0,1,0,1,1,0,1,0,0,20,700,8,58,190,257,318
JBDS-111,92,"2007-06-21 00:00:00",SubTask,0,0,0,150,Major,0,0,0,0,0,0,0,0,0,0,0,4,3,93,68,269,350
JBNET-1609,5,"2007-06-21 00:00:00",Task,0,0,41,4,Major,0,0,1,0,0,0,0,1,0.9166666666666666,0,0,1,2,91,192,248,352
JBPAPP-223,69,"2007-06-21 00:00:00",Task,0,1,0,150,Critical,4,1,1,1,0,0,0,5,0.16666666666666666,0,0,8,10,3,3,144,333
JBPAPP-224,0,"2007-06-21 00:00:00",Task,0,0,0,0,Blocker,2,1,1,1,0,0,0,1,0.16666666666666666,0,0,8,9,78,187,295,198
JBPAPP-226,0,"2007-06-21 00:00:00",Task,0,0,0,0,Blocker,2,1,1,1,0,0,0,1,0.16666666666666666,0,0,8,1,73,194,9,330
JBPAPP-227,0,"2007-06-21 00:00:00",Task,0,1,0,0,Major,3,1,1,1,0,0,0,1,0.16666666666666666,0,0,8,2,78,188,270,198
RF-389,0,"2007-06-22 00:00:00",Task,0,4,0,0,Minor,0,0,1,0,0,0,0,1,0,0,0,313,8,34,68,269,300
RF-390,0,"2007-06-22 00:00:00",Task,0,0,100,0,Major,0,0,1,0,0,0,0,1,0,0,5,2,8,49,156,199,206
JBDS-201,89,"2007-06-22 00:00:00",Task,7,1,50,2,Major,0,0,0,0,0,0,0,0,0,0,7,7,8,60,21,282,245
RF-391,0,"2007-06-22 00:00:00",Task,0,3,100,2,Major,0,0,1,0,0,0,0,1,0,1,5,565,9,77,173,283,78
JBPORTAL-1499,55,"2007-06-22 00:00:00",Bug,0,0,0,1,Major,0,0,2,1,0,0,0,2,0,0,3,16,9,99,111,256,137
JBNET-1610,0,"2007-06-22 00:00:00",Task,0,0,41,5,Major,1,0,1,0,0,0,0,1,0.9178082191780822,0,0,0,4,48,194,26,77
JBNET-1612,0,"2007-06-22 00:00:00",Bug,0,0,35,1,Major,1,0,1,0,0,0,0,1,0.925531914893617,0,0,3,6,28,138,284,385
JBNET-1613,25,"2007-06-22 00:00:00",Bug,0,0,27,3,Major,0,0,1,0,0,0,0,1,0.925531914893617,0,0,3,3,99,151,128,385
JBNET-1614,1,"2007-06-22 00:00:00",Task,0,0,35,1,Major,0,0,1,0,0,0,0,1,0.925531914893617,0,0,3,6,87,194,286,385
JBNET-1615,0,"2007-06-25 00:00:00",Task,0,0,35,2,Minor,1,0,1,0,0,0,0,1,0.9175257731958762,0,0,0,4,44,191,223,256
RF-379,9,"2007-06-26 00:00:00",SubTask,0,0,100,1,Major,0,0,1,0,0,0,0,1,0.14285714285714285,0,0,1,10,99,159,259,255
RF-381,11,"2007-06-26 00:00:00",SubTask,0,0,0,2,Major,0,0,1,1,0,0,0,1,0.14285714285714285,0,2,1,10,94,183,265,290
RF-382,11,"2007-06-26 00:00:00",SubTask,0,0,0,2,Major,0,0,1,0,0,0,0,1,0.14285714285714285,0,0,3,5,95,183,240,290
RF-387,0,"2007-06-27 00:00:00",Task,0,0,40,3,Major,0,0,1,0,0,0,0,1,0,0,0,1,9,49,174,186,348
RF-393,0,"2007-06-27 00:00:00",Task,0,1,66,3,Major,0,0,1,0,0,0,0,1,0.07692307692307693,0,0,1,8,32,69,237,195
RF-394,6,"2007-06-27 00:00:00",Bug,0,2,25,4,Major,0,0,1,0,0,0,0,1,0.07692307692307693,0,0,16,8,97,169,185,317
AJSF-95,0,"2007-06-27 00:00:00",Task,2,1,0,0,Major,0,0,1,0,0,0,0,1,0.07692307692307693,0,1,0,6,32,186,284,379
JBNET-1620,0,"2007-06-27 00:00:00",Task,0,0,41,5,Major,1,0,1,0,0,0,0,1,0.918918918918919,0,0,0,6,8,194,26,77
RF-396,0,"2007-06-28 00:00:00",Task,29,2,66,3,Optional,6,0,1,2,0,0,0,1,0.0625,0,84,592,10,76,200,227,173
JBDS-172,200,"2007-06-28 00:00:00",Task,1,1,66,3,Major,0,0,1,5,0,0,0,1,0.0625,0,151,459,10,76,155,227,238
RF-398,0,"2007-06-28 00:00:00",Task,6,1,66,3,Minor,16,1,1,5,2,0,0,1,0.0625,0,518,158,9,77,136,262,354
JBDS-134,210,"2007-06-28 00:00:00",Task,1,1,0,1,Minor,0,0,1,5,0,0,0,1,0.0625,0,159,483,8,34,159,162,350
JBNET-1622,0,"2007-06-28 00:00:00",Task,0,0,40,4,Major,1,0,1,0,0,0,0,1,0.92,0,0,0,8,60,6,59,35
RF-430,7,"2007-07-02 00:00:00",Task,0,0,28,2,Major,0,0,1,0,0,0,0,1,0.14814814814814814,0,0,1,9,95,173,194,371
RF-410,11,"2007-07-04 00:00:00",Bug,0,2,0,2,Major,1,0,1,0,0,0,0,1,0.2,0,0,2,8,38,185,297,397
RF-411,0,"2007-07-04 00:00:00",Task,0,1,66,0,Major,0,0,1,0,0,0,0,1,0.2,0,0,6,8,97,183,138,360
RF-412,7,"2007-07-04 00:00:00",Task,0,0,40,5,Major,0,0,1,0,1,0,0,1,0.2,0,0,27,8,97,182,273,297
RF-414,0,"2007-07-04 00:00:00",Task,0,1,66,0,Major,0,0,1,0,1,0,0,1,0.2,2,0,12,7,71,157,183,323
JBDS-131,16,"2007-07-04 00:00:00",Task,0,0,0,100,Major,2,0,0,0,0,0,0,0,0.2,1,42,63,8,85,119,136,385
RF-419,0,"2007-07-05 00:00:00",Task,4,0,40,2,Major,1,0,1,0,0,0,0,1,0.16,0,4,0,8,86,183,125,297
RF-421,0,"2007-07-07 00:00:00",Task,1,0,33,1,Major,1,0,1,0,0,0,0,1,0.15384615384615385,0,2,3,9,74,173,243,251
RF-422,104,"2007-07-09 00:00:00",Task,0,0,50,6,Major,0,0,1,0,1,0,0,1,0.14814814814814814,0,0,4,5,72,58,273,75
RF-423,92,"2007-07-09 00:00:00",Task,3,2,28,2,Major,0,0,2,1,1,0,0,1,0.14814814814814814,0,8,0,9,93,74,117,75
RF-424,161,"2007-07-09 00:00:00",Task,3,1,0,200,Major,0,0,1,1,1,0,0,1,0.14814814814814814,0,8,2,7,41,198,46,204
RF-426,5,"2007-07-09 00:00:00",Task,2,0,33,3,Major,1,0,1,0,1,0,0,1,0.14814814814814814,0,2,7,7,1,198,273,339
RF-427,0,"2007-07-09 00:00:00",Task,1,0,33,3,Major,0,0,1,1,1,0,0,1,0.14814814814814814,0,1,8,3,58,35,94,54
RF-428,16,"2007-07-09 00:00:00",Task,2,0,33,3,Major,1,0,1,0,0,0,0,1,0.14814814814814814,0,2,7,3,97,7,68,107
RF-625,41,"2007-07-09 00:00:00",Task,0,0,50,6,Major,2,0,1,0,0,0,0,1,0.14814814814814814,0,1,1,9,95,144,194,371
JBWS-1731,0,"2007-07-09 00:00:00",Task,0,0,2,3,Major,0,0,0,0,0,0,0,0,0.4007352941176471,0,155,157,6,90,172,171,208
RF-435,0,"2007-07-10 00:00:00",Task,0,0,100,1,Major,1,0,1,1,0,0,0,1,0.14285714285714285,0,136,236,10,89,120,260,203
RF-436,1,"2007-07-10 00:00:00",SubTask,0,0,44,2,Major,2,0,1,0,0,0,0,1,0.14285714285714285,0,1,0,9,64,104,189,244
RF-438,0,"2007-07-10 00:00:00",Task,0,0,44,2,Major,1,0,1,0,0,0,0,1,0.14285714285714285,0,1,15,10,89,156,260,203
RF-439,0,"2007-07-10 00:00:00",Task,0,0,50,6,Major,0,0,1,0,0,0,0,1,0.14285714285714285,0,1,14,5,1,156,260,203
AJSF-102,0,"2007-07-10 00:00:00",Bug,1,0,0,0,Major,1,0,1,0,0,0,0,1,0.14285714285714285,0,1,16,6,86,186,137,364
RF-444,7,"2007-07-11 00:00:00",Task,16,1,57,7,Major,0,0,1,0,0,0,0,1,0.125,0,16,4,8,86,156,182,394
RF-445,2,"2007-07-11 00:00:00",Task,0,1,57,7,Major,0,0,1,0,0,0,0,1,0.125,0,0,20,8,31,156,156,152
RF-446,176,"2007-07-11 00:00:00",Task,16,0,57,7,Major,0,0,2,0,1,0,0,1,0.125,0,16,4,8,9,171,156,332
RF-447,85,"2007-07-11 00:00:00",Task,0,1,57,7,Major,0,0,1,0,1,0,0,1,0.125,0,0,20,10,90,156,285,350
RF-448,7,"2007-07-11 00:00:00",Task,16,1,57,7,Major,0,0,1,0,0,0,0,1,0.125,0,16,4,8,31,156,160,384
RF-1111,39,"2007-07-11 00:00:00",Task,0,0,57,7,Major,0,0,1,1,0,0,0,1,0.125,0,43,86,9,75,125,2,184
JBDS-222,0,"2007-07-11 00:00:00",SubTask,17,1,57,7,Major,4,0,0,1,0,0,0,0,0.125,0,44,54,10,38,106,179,354
JBDS-223,0,"2007-07-11 00:00:00",SubTask,0,2,100,1,Major,1,0,0,3,0,0,0,0,0.125,0,93,476,7,58,161,249,261
JBDS-190,120,"2007-07-11 00:00:00",Task,0,1,0,150,Major,0,0,0,1,0,0,0,0,0.125,3,0,8,6,21,164,73,278
JBNET-1629,0,"2007-07-11 00:00:00",Task,5,0,35,0,Critical,1,0,1,0,0,0,0,1,0.9183673469387755,0,5,4,9,94,151,248,385
JBNET-1630,0,"2007-07-11 00:00:00",Task,2,0,35,0,Major,1,0,1,0,0,0,0,1,0.9183673469387755,0,5,4,9,94,111,254,189
JBNET-1631,0,"2007-07-11 00:00:00",Task,2,0,35,0,Major,1,0,1,0,0,0,0,1,0.9183673469387755,0,5,4,3,53,122,166,363
RF-451,12,"2007-07-12 00:00:00",Task,0,0,75,12,Major,1,0,1,0,0,0,0,1,0.14285714285714285,0,6,1,6,6,186,199,283
JBDS-180,41,"2007-07-12 00:00:00",Task,1,1,50,2,Major,3,0,0,2,0,0,0,0,0.14285714285714285,1,83,14,4,56,74,11,331
RF-452,0,"2007-07-12 00:00:00",Task,7,0,42,6,Major,0,0,1,0,1,0,0,1,0.14285714285714285,0,7,0,8,96,74,295,266
AJSF-103,0,"2007-07-13 00:00:00",Bug,4,0,0,0,Major,0,0,1,0,0,0,0,1,0.1346153846153846,0,4,14,8,96,157,282,284
AJSF-104,0,"2007-07-13 00:00:00",Task,0,0,0,0,Major,1,0,1,0,0,0,0,1,0.1346153846153846,0,4,14,9,73,38,122,359
AJSF-105,8,"2007-07-13 00:00:00",Task,14,0,0,100,Major,0,0,1,0,0,0,0,1,0.1346153846153846,0,14,4,5,55,91,224,363
AJSF-106,0,"2007-07-13 00:00:00",Task,7,0,0,0,Major,0,0,1,0,0,0,0,1,0.1346153846153846,0,7,11,1,51,114,68,283
RF-872,41,"2007-07-13 00:00:00",Task,0,1,37,7,Major,0,0,1,0,0,0,0,1,0.1346153846153846,0,0,18,8,37,114,141,390
JBDS-149,138,"2007-07-13 00:00:00",Task,3,1,50,3,Major,2,0,1,0,0,0,0,1,0.1346153846153846,0,3,93,2,57,183,244,161
RF-1116,0,"2007-07-16 00:00:00",Task,0,4,0,0,Minor,2,0,1,0,0,0,0,1,0,0,0,546,9,54,193,2,388
RF-458,1,"2007-07-17 00:00:00",Task,6,1,76,13,Major,1,0,1,1,0,0,0,1,0,0,6,8,8,97,186,156,128
RF-623,51,"2007-07-17 00:00:00",Task,0,1,0,150,Major,0,0,1,1,0,0,0,1,0,0,13,1,10,11,162,264,82
JBNET-1650,0,"2007-07-19 00:00:00",Task,0,0,40,3,Major,1,0,1,0,0,0,0,1,0.9210526315789473,0,0,0,5,48,194,61,137
JBPAPP-253,103,"2007-07-22 00:00:00",Bug,0,2,50,150,Minor,3,0,1,0,0,0,0,1,0.1,1,0,5,5,51,133,17,69
JBPAPP-254,28,"2007-07-23 00:00:00",Bug,0,1,0,2,Minor,3,0,2,0,0,0,0,1,0.09090909090909091,0,0,4,10,100,59,178,383
JBNET-1653,0,"2007-07-24 00:00:00",Bug,1,0,33,3,Critical,1,0,1,0,0,0,0,1,0.9207920792079208,0,1,0,2,90,181,249,336
RF-501,8,"2007-07-25 00:00:00",Task,1,0,44,5,Major,0,0,1,0,1,0,0,1,0,0,1,5,8,97,156,156,234
RF-502,14,"2007-07-25 00:00:00",Task,1,0,44,5,Major,0,0,1,0,1,0,0,1,0,0,1,5,8,97,182,125,16
JBNET-1655,0,"2007-07-25 00:00:00",Task,0,0,40,3,Major,1,0,1,0,0,0,0,1,0.922077922077922,0,0,0,10,78,194,272,237
JBNET-1656,0,"2007-07-25 00:00:00","Feature Request",0,0,34,0,Major,1,0,1,0,0,0,0,1,0.9117647058823529,0,0,0,6,46,186,287,385
JBNET-1657,0,"2007-07-25 00:00:00","Feature Request",0,0,34,0,Major,1,0,1,0,0,0,0,1,0.9117647058823529,0,0,0,9,67,70,173,35
JBNET-1658,0,"2007-07-25 00:00:00","Feature Request",0,0,34,0,Major,1,0,1,0,0,0,0,1,0.9117647058823529,0,0,0,9,67,70,173,35
JBNET-1659,2,"2007-07-25 00:00:00","Feature Request",0,0,34,100,Major,0,0,1,0,0,0,0,1,0.9117647058823529,0,0,0,7,94,7,173,35
JBPAPP-312,25,"2007-07-26 00:00:00",Task,0,0,0,100,Minor,0,0,1,0,0,0,0,1,0.08333333333333333,0,0,1,9,51,133,280,69
RF-506,1,"2007-07-27 00:00:00",Task,4,0,54,6,Major,0,0,1,1,0,0,0,1,0,0,4,0,8,34,190,257,158
RF-507,21,"2007-07-27 00:00:00",Task,0,0,78,12,Major,5,0,1,1,0,0,0,1,0,0,3,1,8,21,190,272,317
RF-511,0,"2007-07-30 00:00:00",Task,0,0,80,13,Major,0,0,1,0,0,0,0,1,0,0,0,9,8,97,193,281,390
RF-521,0,"2007-08-01 00:00:00",Task,29,0,75,12,Major,1,0,0,2,1,0,0,1,0.1206896551724138,0,85,286,8,60,156,254,115
RF-522,0,"2007-08-01 00:00:00",SubTask,1,0,75,12,Major,1,0,1,0,1,0,1,1,0.1206896551724138,0,5,406,10,57,197,174,278
RF-523,64,"2007-08-01 00:00:00",SubTask,4,2,0,1,Minor,2,1,1,0,1,1,0,1,0.1206896551724138,0,42,292,8,78,98,241,68
RF-524,42,"2007-08-01 00:00:00",SubTask,2,2,55,9,Major,0,0,2,0,2,0,0,1,0.1206896551724138,0,2,33,10,49,120,186,351
RF-525,0,"2007-08-01 00:00:00",SubTask,5,0,55,9,Major,1,0,1,0,0,0,0,1,0.1206896551724138,0,5,37,10,76,127,80,371
RF-526,0,"2007-08-01 00:00:00",SubTask,3,0,55,9,Major,1,0,1,0,0,0,0,1,0.1206896551724138,1,9,32,10,96,106,217,59
JBDS-224,224,"2007-08-01 00:00:00",SubTask,0,2,0,200,Optional,1,0,1,0,0,0,0,1,0.1206896551724138,0,1,76,6,86,92,296,226
JBDS-5,72,"2007-08-02 00:00:00",Bug,0,0,60,4,Minor,0,0,1,1,1,0,0,1,0.15384615384615385,0,21,55,8,56,74,11,390
JBDS-171,94,"2007-08-03 00:00:00",Task,0,4,100,1,Major,0,0,0,0,0,0,0,0,0.15151515151515152,0,0,4,9,87,173,257,245
JBNET-1670,0,"2007-08-03 00:00:00",Task,0,0,34,0,Major,1,0,1,0,0,0,0,1,0.9150943396226415,0,0,0,7,91,187,295,347
JBNET-1671,0,"2007-08-03 00:00:00",Bug,0,0,34,0,Major,1,0,1,0,0,0,0,1,0.9150943396226415,0,0,0,5,64,104,189,217
RF-537,3,"2007-08-03 00:00:00",SubTask,12,1,50,12,Major,1,0,1,0,0,0,0,1,0.15151515151515152,0,12,2,9,47,37,204,245
RF-552,6,"2007-08-07 00:00:00",Task,0,0,50,2,Major,0,0,1,1,1,0,0,1,0.16176470588235295,1,175,56,10,99,123,104,148
DESIGN-12,0,"2007-08-07 00:00:00",Story,0,0,100,1,Major,1,0,1,0,0,0,0,0,0.5,0,0,1,2,44,150,193,357
RF-567,0,"2007-08-08 00:00:00",Task,1,0,66,9,Major,0,0,1,0,1,0,0,1,0.15942028985507245,0,2,6,5,58,197,278,54
JBDS-153,46,"2007-08-08 00:00:00",Task,0,1,0,150,Major,0,0,1,2,0,0,0,1,0.15942028985507245,0,22,609,7,66,21,76,222
RF-568,159,"2007-08-08 00:00:00",Task,0,0,53,13,Major,0,0,2,0,0,0,0,1,0.15942028985507245,0,0,8,8,97,156,156,234
RF-574,0,"2007-08-09 00:00:00",Task,1,0,63,10,Major,0,0,1,0,0,0,0,1,0.16666666666666666,0,1,6,8,49,186,273,390
JBDS-138,50,"2007-08-09 00:00:00",Task,0,0,57,14,Optional,1,0,1,5,0,0,0,1,0.16666666666666666,0,125,50,9,25,181,282,384
JBDS-212,0,"2007-08-09 00:00:00",SubTask,0,0,57,14,Major,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,175,5,25,181,232,384
JBNET-1674,1,"2007-08-09 00:00:00",Task,0,0,33,100,Major,0,0,1,0,0,0,0,1,0.9166666666666666,0,0,0,9,77,26,225,341
RF-584,7,"2007-08-10 00:00:00",Bug,0,1,66,5,Major,1,0,1,0,0,0,0,1,0.18666666666666668,0,5,2,7,86,176,299,115
JBDS-141,0,"2007-08-13 00:00:00",Task,1,0,71,6,Major,0,0,0,0,1,0,0,0,0.18421052631578946,0,1,63,8,34,190,107,84
RF-589,1,"2007-08-13 00:00:00",Task,0,0,60,8,Major,0,0,1,0,0,0,0,1,0.18421052631578946,0,0,3,10,48,156,250,140
JBDS-154,92,"2007-08-13 00:00:00",Task,0,2,100,2,Major,0,0,0,0,0,0,0,0,0.18421052631578946,0,0,2,1,56,74,11,331
RF-597,0,"2007-08-14 00:00:00",Task,0,0,58,3,Major,0,0,1,0,0,0,0,1,0.17721518987341772,0,0,8,10,77,193,262,245
RF-598,0,"2007-08-14 00:00:00",Task,0,0,61,9,Major,0,0,1,0,0,0,0,1,0.17721518987341772,0,0,7,9,55,198,258,379
RF-600,0,"2007-08-14 00:00:00",Task,1,1,56,14,Major,1,0,1,0,0,0,0,1,0.17721518987341772,0,7,10,9,91,92,249,378
RF-603,0,"2007-08-15 00:00:00",Task,1,0,59,9,Major,1,0,1,0,1,0,0,1,0.18292682926829268,0,1,5,5,86,183,173,186
RF-604,7,"2007-08-15 00:00:00",SubTask,0,0,59,9,Major,0,0,1,0,0,0,0,1,0.18292682926829268,0,0,7,9,1,173,257,158
JBNET-1681,276,"2007-08-15 00:00:00",Task,0,0,0,200,Minor,0,0,0,0,0,0,0,1,0.9174311926605505,0,0,53,4,56,190,218,324
JBNET-1682,0,"2007-08-15 00:00:00",Bug,0,0,34,0,Major,1,0,1,0,0,0,0,1,0.9174311926605505,0,0,0,9,94,198,30,193
JBIDE-788,177,"2007-08-16 00:00:00",Bug,0,2,0,200,Major,4,0,1,0,7,3,1,1,0.19047619047619047,0,0,12,5,14,196,194,82
JBNET-1684,0,"2007-08-16 00:00:00",Task,1,0,33,0,Major,1,0,1,0,0,0,0,1,0.9099099099099099,0,1,0,10,53,154,152,346
RF-610,0,"2007-08-16 00:00:00",Bug,2,0,50,0,Major,1,0,1,0,0,0,0,1,0.17857142857142858,0,6,1,9,21,173,2,277
JBPAPP-314,108,"2007-08-16 00:00:00",Task,0,1,12,3,Major,5,0,1,0,31,0,29,1,0.0625,0,4,0,2,61,147,181,341
RF-621,0,"2007-08-17 00:00:00",Task,2,0,58,10,Major,0,0,1,0,0,0,0,1,0.17647058823529413,0,6,385,9,81,193,295,389
RF-622,54,"2007-08-17 00:00:00",SubTask,3,2,52,14,Major,1,0,2,0,0,0,0,1,0.17647058823529413,1,4,3,9,80,173,262,203
RF-639,0,"2007-08-20 00:00:00",Task,2,0,53,2,Major,0,0,1,0,0,0,0,1,0.1839080459770115,0,2,2,8,1,156,272,128
RF-643,0,"2007-08-20 00:00:00",Bug,1,0,40,1,Critical,0,0,1,0,0,0,0,1,0.1839080459770115,0,1,9,9,21,173,294,388
JBPAPP-303,116,"2007-08-21 00:00:00","Support Patch",0,1,0,2,Major,2,0,2,1,0,0,0,1,0.08333333333333333,0,3,0,10,29,191,243,190
SOA-325,261,"2007-08-21 00:00:00",Task,0,0,0,200,Major,0,0,1,1,1,0,0,1,0,1,0,122,9,88,167,288,399
RF-654,0,"2007-08-22 00:00:00",SubTask,0,1,55,13,Major,0,0,1,0,0,0,0,1,0.1797752808988764,0,0,8,10,75,87,9,336
RF-655,0,"2007-08-22 00:00:00",SubTask,1,0,56,9,Major,1,0,1,0,0,0,0,1,0.1797752808988764,0,1,7,10,75,82,175,237
RF-656,0,"2007-08-22 00:00:00",SubTask,4,0,56,9,Major,1,0,1,0,0,0,0,1,0.1797752808988764,0,4,4,6,57,180,68,397
RF-658,214,"2007-08-22 00:00:00",Task,4,1,66,3,Minor,0,0,1,0,0,0,0,1,0.1797752808988764,0,8,0,8,68,120,273,331
RF-664,4,"2007-08-22 00:00:00",SubTask,0,0,55,13,Major,1,0,1,0,0,0,0,1,0.1797752808988764,0,1,4,9,68,192,262,351
JBNET-1688,0,"2007-08-22 00:00:00",Task,0,0,39,3,Major,1,0,1,0,0,0,0,0,0.9230769230769231,0,0,0,10,79,66,174,358
RF-671,0,"2007-08-23 00:00:00",Task,1,0,55,15,Major,0,0,1,0,0,0,0,1,0.18947368421052632,0,4,3,9,26,125,287,121
RF-672,56,"2007-08-23 00:00:00",Task,0,2,50,2,Optional,1,0,1,1,0,0,0,1,0.18947368421052632,2,39,273,8,84,184,228,222
RF-686,58,"2007-08-23 00:00:00",SubTask,0,1,62,6,Major,0,0,1,0,0,0,0,1,0.18947368421052632,0,0,4,6,31,156,242,152
JBNET-1689,0,"2007-08-23 00:00:00",Task,0,0,39,3,Major,1,0,1,0,0,0,0,0,0.9240506329113924,0,0,0,3,90,70,281,266
RF-696,0,"2007-08-24 00:00:00",Task,3,4,50,2,Major,7,0,1,0,1,0,0,1,0.19387755102040816,0,7,612,10,50,69,196,23
JBIDE-847,1,"2007-08-24 00:00:00","Feature Request",0,0,0,100,Critical,6,0,1,0,1,0,0,1,0.5,0,42,12,10,49,108,63,360
JBPAPP-317,0,"2007-08-24 00:00:00",Bug,0,0,40,3,Blocker,2,1,1,1,1,0,0,1,0,0,0,3,9,100,194,256,324
JBNET-1691,0,"2007-08-26 00:00:00",Bug,0,0,33,0,Critical,1,0,1,0,0,0,0,1,0.9107142857142857,0,0,1,2,66,181,290,385
JBNET-1692,0,"2007-08-26 00:00:00",Bug,0,0,33,0,Critical,1,0,1,0,0,0,0,1,0.9107142857142857,0,0,1,7,19,186,268,262
JBNET-1693,0,"2007-08-26 00:00:00",Bug,0,0,33,0,Critical,1,0,1,0,0,0,0,1,0.9107142857142857,0,0,1,10,71,170,300,263
JBNET-1694,0,"2007-08-26 00:00:00",Bug,0,0,33,0,Critical,1,0,1,0,0,0,0,1,0.9107142857142857,0,0,1,2,60,49,66,116
JBNET-1695,0,"2007-08-26 00:00:00",Bug,0,0,33,0,Critical,1,0,1,0,0,0,0,1,0.9107142857142857,0,0,1,8,53,66,17,34
JBNET-1696,0,"2007-08-26 00:00:00",Bug,0,0,33,0,Critical,1,0,1,0,0,0,0,1,0.9107142857142857,0,0,1,8,77,105,129,388
JBNET-1697,0,"2007-08-26 00:00:00",Bug,0,0,33,0,Critical,1,0,1,0,0,0,0,1,0.9107142857142857,0,0,1,10,86,145,295,326
JBNET-1698,15,"2007-08-26 00:00:00",Bug,0,0,33,100,Critical,0,0,1,0,0,0,0,1,0.9107142857142857,0,0,1,10,18,47,278,229
JBNET-1699,0,"2007-08-26 00:00:00",Bug,0,0,33,0,Critical,1,0,1,0,0,0,0,1,0.9107142857142857,0,0,1,9,64,70,173,35
JBNET-1700,11,"2007-08-27 00:00:00","Feature Request",0,0,32,1,Minor,0,0,1,0,0,0,0,1,0.9173553719008265,0,0,4,10,68,178,34,294
JBNET-1701,0,"2007-08-27 00:00:00","Feature Request",1,0,32,1,Major,1,0,1,0,0,0,0,1,0.9173553719008265,0,1,31,10,63,172,286,385
JBNET-1702,0,"2007-08-27 00:00:00","Feature Request",5,0,32,1,Minor,1,0,1,0,0,0,0,1,0.9173553719008265,0,15,17,8,96,200,289,385
JBNET-1703,0,"2007-08-27 00:00:00",Bug,0,0,32,1,Major,1,0,1,0,0,0,0,1,0.9173553719008265,0,0,0,7,44,162,261,333
RF-730,0,"2007-08-27 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.1919191919191919,0,1,276,10,56,192,258,351
JBDS-142,0,"2007-08-27 00:00:00",Task,3,1,52,15,Major,5,0,1,3,0,0,0,1,0.1919191919191919,0,98,452,2,81,134,118,50
JBDS-219,56,"2007-08-27 00:00:00",SubTask,0,0,66,5,Major,4,0,1,0,0,0,0,1,0.1919191919191919,0,0,51,8,99,154,89,295
JBDS-189,0,"2007-08-27 00:00:00",Task,16,0,52,15,Major,1,0,0,1,0,0,0,0,0.1919191919191919,0,46,5,4,96,149,201,134
RF-740,76,"2007-08-28 00:00:00",Task,0,1,51,9,Major,0,0,2,0,1,0,0,1,0.20388349514563106,0,3,0,5,89,198,272,379
JBNET-1704,0,"2007-08-28 00:00:00","Feature Request",0,0,31,4,Major,1,0,1,0,0,0,0,1,0.92,0,0,0,6,57,192,268,385
RF-744,48,"2007-08-28 00:00:00",SubTask,1,2,47,17,Major,0,0,2,0,0,0,0,1,0.20388349514563106,0,1,1,6,63,160,63,374
RF-745,0,"2007-08-28 00:00:00",SubTask,1,0,47,17,Major,1,0,1,0,0,0,0,1,0.20388349514563106,0,1,2,10,94,106,179,82
