issuekey,delaydays,openeddate,type,discussion,repetition,perofdelay,workload,priority,no_comment,no_priority_change,no_fixversion,no_fixversion_change,no_issuelink,no_blocking,no_blockedby,no_affectversion,reporterrep,no_des_change,ProgressTime,RemainingDay,topic_10,topic_100,topic_200,topic_300,topic_400
STUDIO-3617,12,"2013-08-22 00:00:00",Task,0,0,16,31,Critical,0,0,1,0,2,0,0,1,0.3469387755102041,0,0,41,6,48,169,62,353
STUDIO-3618,0,"2013-08-22 00:00:00",NewFeature,0,0,15,130,Critical,1,0,1,0,1,0,0,1,0.5945945945945946,0,4,37,8,24,188,119,208
STUDIO-3619,0,"2013-08-22 00:00:00",Bug,0,0,22,37,Major,0,1,1,0,0,0,0,1,0,0,30,79,4,75,45,198,361
MULE-6986,0,"2013-08-23 00:00:00",Bug,0,1,57,9,Minor,0,1,1,0,0,0,0,1,0,0,5,264,8,100,85,153,354
MULE-6988,0,"2013-08-23 00:00:00",Improvement,0,2,0,0,Critical,2,1,3,0,1,0,0,0,0,0,7,129,10,95,133,288,97
MULE-6989,0,"2013-08-23 00:00:00",Bug,0,0,20,6,Major,0,1,5,1,1,0,0,1,0.7416666666666667,0,0,136,9,14,147,239,383
STUDIO-3620,2,"2013-08-23 00:00:00",Bug,17,1,79,43,Minor,0,1,1,1,0,0,0,1,0,0,17,23,8,54,185,177,189
MULE-6990,0,"2013-08-24 00:00:00",Bug,1,0,20,6,Critical,0,1,3,1,0,0,0,1,0.743801652892562,0,1,134,10,94,147,259,163
STUDIO-3621,0,"2013-08-26 00:00:00",NewFeature,0,0,10,44,"To be reviewed",0,0,1,0,3,0,0,0,0.42780748663101603,0,14,91,10,93,134,213,336
STUDIO-3622,0,"2013-08-26 00:00:00",NewFeature,2,0,8,44,"To be reviewed",0,0,1,0,0,0,0,0,0.42780748663101603,0,2,35,8,95,91,300,363
MULE-6991,0,"2013-08-27 00:00:00",Bug,14,0,5,29,Blocker,0,1,1,1,0,0,0,1,0.08695652173913043,0,14,251,9,34,51,228,262
MULE-6992,0,"2013-08-27 00:00:00",Bug,13,0,5,29,Blocker,0,1,1,0,0,0,0,1,0.08695652173913043,0,13,252,8,20,162,17,211
MULE-6993,0,"2013-08-27 00:00:00",Bug,0,0,20,6,Critical,0,2,5,1,0,0,0,2,0.7459016393442623,0,0,132,5,98,154,223,273
MULE-6995,0,"2013-08-27 00:00:00",Bug,1,0,20,6,Critical,0,1,5,1,0,0,0,4,0.7459016393442623,0,1,131,6,86,150,170,333
STUDIO-3625,0,"2013-08-27 00:00:00",Bug,0,0,8,43,Blocker,1,1,1,2,1,0,0,1,0.2978723404255319,0,37,67,9,2,23,213,284
STUDIO-3626,0,"2013-08-27 00:00:00",Improvement,1,0,8,43,Major,2,0,1,0,0,0,0,1,0.488,1,1,35,5,24,91,260,302
STUDIO-3627,0,"2013-08-27 00:00:00",Bug,0,0,15,127,Major,0,0,1,3,0,0,0,1,0.488,0,242,158,10,85,183,58,37
STUDIO-3677,0,"2013-08-27 00:00:00",Bug,14,0,20,4,"To be reviewed",1,0,1,1,0,0,0,1,0,1,14,22,10,74,200,217,339
STUDIO-3628,0,"2013-08-28 00:00:00",NewFeature,0,0,8,45,Critical,0,0,1,0,0,0,0,1,0.65,0,0,35,8,38,189,247,363
STUDIO-3630,0,"2013-08-28 00:00:00",Improvement,2,0,15,128,Critical,2,1,1,0,0,0,0,1,0.4881889763779528,0,2,33,10,92,41,39,148
STUDIO-3631,0,"2013-08-29 00:00:00",Bug,0,0,17,31,Major,0,0,1,0,0,0,0,1,0.35353535353535354,0,0,34,9,94,61,90,280
STUDIO-3632,0,"2013-08-29 00:00:00",Bug,21,0,8,43,Critical,1,1,1,1,0,0,0,1,0,0,21,13,4,98,200,255,260
STUDIO-3633,0,"2013-08-29 00:00:00",Bug,0,0,15,126,Major,1,1,1,1,1,0,0,1,0,0,21,81,10,85,198,257,389
STUDIO-3634,0,"2013-08-29 00:00:00",Bug,119,0,8,43,Minor,1,0,1,5,0,0,0,1,0.004885993485342019,0,355,43,2,85,183,171,389
STUDIO-3635,0,"2013-08-29 00:00:00",Bug,0,0,17,31,"To be reviewed",0,0,1,0,0,0,0,1,0.35353535353535354,0,0,34,10,94,105,208,319
STUDIO-3636,0,"2013-08-29 00:00:00",NewFeature,19,0,15,126,Critical,0,0,1,0,0,0,0,1,0.4921875,0,19,15,1,90,183,58,389
STUDIO-3637,0,"2013-08-29 00:00:00",Bug,33,0,15,126,Critical,1,0,1,3,0,0,0,1,0.4921875,0,99,3,10,86,56,101,250
MULE-6996,0,"2013-08-30 00:00:00",Task,9,0,56,11,Minor,0,1,1,1,0,0,0,1,0.13793103448275862,0,26,103,8,76,197,198,243
MULE-6997,0,"2013-08-30 00:00:00",Bug,1,0,29,7,Major,1,2,3,1,0,0,0,3,0.7894736842105263,0,3,126,9,14,51,104,262
STUDIO-3638,0,"2013-08-30 00:00:00",Bug,0,0,14,129,Minor,1,1,1,2,2,0,0,1,0.29577464788732394,0,87,14,10,69,147,298,275
STUDIO-3639,0,"2013-08-30 00:00:00",Bug,291,0,8,44,Critical,0,0,1,1,0,0,0,3,0.16831683168316833,0,291,27,9,32,92,252,268
STUDIO-3641,68,"2013-08-30 00:00:00",Bug,0,0,93,27,Critical,1,0,1,0,0,0,0,1,0,0,11,22,4,58,162,107,307
STUDIO-3642,0,"2013-08-30 00:00:00",Bug,0,0,22,38,Critical,0,0,1,0,1,0,0,2,0.16831683168316833,0,0,33,9,84,22,214,237
STUDIO-3643,0,"2013-08-31 00:00:00",Bug,11,0,18,13,Major,1,0,1,0,0,0,0,1,0.4,0,11,21,10,63,180,97,268
MULE-6998,0,"2013-09-01 00:00:00",Bug,0,2,10,2,Major,1,1,1,0,0,0,0,1,0,0,71,56,9,31,194,140,349
MULE-6999,0,"2013-09-02 00:00:00",Bug,0,0,20,6,Major,0,1,3,1,0,0,0,2,0.75,0,0,126,6,3,17,74,97
STUDIO-3645,0,"2013-09-02 00:00:00",Bug,0,0,18,14,Major,0,0,1,0,1,0,0,1,0.004878048780487805,0,0,30,1,90,53,50,95
STUDIO-3646,0,"2013-09-02 00:00:00",Bug,0,0,8,43,Critical,0,0,1,0,0,0,0,1,0.6585365853658537,0,0,30,3,84,102,278,272
MULE-7003,0,"2013-09-03 00:00:00",NewFeature,0,1,5,31,Critical,0,1,1,0,0,0,0,1,0.11267605633802817,0,0,258,3,65,151,247,351
MULE-7004,0,"2013-09-03 00:00:00",Bug,0,0,0,1,Critical,0,2,1,0,0,0,0,1,0.2,0,6,252,9,89,49,289,375
STUDIO-3647,0,"2013-09-03 00:00:00",Bug,0,0,14,129,Major,1,1,1,1,0,0,0,1,0,0,16,377,2,88,183,280,379
STUDIO-3648,0,"2013-09-03 00:00:00",NewFeature,0,0,8,43,Critical,0,0,1,0,0,0,0,1,0.6666666666666666,0,0,29,3,84,102,278,272
STUDIO-3650,0,"2013-09-03 00:00:00",NewFeature,0,0,22,37,"To be reviewed",2,0,1,0,1,0,0,1,0.752,0,0,29,7,89,199,133,363
STUDIO-3651,0,"2013-09-04 00:00:00",NewFeature,0,0,16,30,Major,0,0,1,0,0,0,0,1,0.36633663366336633,0,0,28,10,85,183,58,389
STUDIO-3652,0,"2013-09-04 00:00:00",Bug,0,0,0,2,Major,0,1,1,1,0,0,0,1,0,1,286,198,2,10,170,201,111
STUDIO-3653,0,"2013-09-04 00:00:00",Bug,100,0,0,0,Major,1,0,1,1,0,0,0,1,0,0,300,13,2,3,193,221,24
MULE-7005,0,"2013-09-05 00:00:00",Bug,20,0,20,6,Critical,0,1,5,0,0,0,0,1,0.5789473684210527,0,20,103,5,100,137,259,313
MULE-7007,0,"2013-09-05 00:00:00",Task,19,1,22,37,Major,1,1,1,1,1,0,0,0,0,0,19,237,5,68,189,183,386
MULE-7008,0,"2013-09-05 00:00:00",Bug,0,0,0,2,Critical,4,1,3,0,1,0,0,1,0,0,29,94,10,69,184,290,79
STUDIO-3656,0,"2013-09-05 00:00:00",Story,0,0,1,28,"To be reviewed",0,0,1,0,0,0,0,1,0.8055555555555556,0,0,27,9,94,105,251,229
STUDIO-3657,0,"2013-09-05 00:00:00",Improvement,0,0,14,130,Critical,0,0,1,0,1,0,0,1,0.5,0,0,27,3,56,123,145,277
STUDIO-3658,0,"2013-09-05 00:00:00",Bug,0,0,14,130,Critical,0,0,1,0,0,0,0,1,0.5,0,0,27,1,33,75,234,348
STUDIO-3659,0,"2013-09-05 00:00:00",Bug,100,0,0,5,Major,0,0,1,1,0,0,0,1,0,0,299,13,2,77,41,226,236
STUDIO-3662,0,"2013-09-06 00:00:00",Bug,0,0,16,29,Critical,0,0,1,0,0,0,0,1,0.37254901960784315,0,0,26,6,94,105,43,307
STUDIO-3663,0,"2013-09-06 00:00:00",Bug,5,0,10,43,Critical,0,0,1,0,0,0,0,1,0,0,5,21,9,14,51,104,262
MULE-7010,0,"2013-09-09 00:00:00",NewFeature,1,0,5,32,Major,0,1,1,0,0,0,0,1,0.125,0,1,251,3,19,168,290,358
MULE-7011,0,"2013-09-09 00:00:00",NewFeature,2,0,5,32,Major,0,1,1,0,0,0,0,1,0.125,0,2,250,9,91,168,216,387
STUDIO-3664,0,"2013-09-09 00:00:00",Bug,0,0,8,41,Major,0,0,1,0,0,0,0,1,0.6744186046511628,0,0,23,8,91,133,281,335
STUDIO-3665,0,"2013-09-09 00:00:00",NewFeature,0,0,8,41,"To be reviewed",0,0,1,0,0,0,0,0,0.42328042328042326,0,0,23,4,56,191,273,372
STUDIO-3666,0,"2013-09-09 00:00:00",Bug,0,0,14,132,Major,0,0,1,0,0,0,0,1,0.00487012987012987,0,0,23,10,85,183,58,359
STUDIO-3667,0,"2013-09-09 00:00:00",Bug,36,0,18,12,Minor,2,0,1,1,0,0,0,1,0.5,0,36,55,9,36,114,265,237
MULE-7012,0,"2013-09-10 00:00:00",Bug,2,0,0,3,Major,0,1,4,0,0,0,0,2,0,0,3,115,10,100,108,266,306
MULE-7013,0,"2013-09-10 00:00:00",Improvement,3,0,0,3,Major,0,1,1,0,2,0,0,1,0,0,3,248,7,86,193,276,339
MULE-7015,0,"2013-09-10 00:00:00",Bug,23,1,5,34,Critical,0,0,4,1,0,0,0,1,0,0,69,49,8,70,190,119,354
STUDIO-3674,0,"2013-09-10 00:00:00",Bug,0,0,8,41,Critical,0,0,1,0,0,0,0,1,0.6818181818181818,0,0,22,1,88,196,190,175
STUDIO-3675,0,"2013-09-10 00:00:00",Bug,6,0,14,133,Critical,1,0,1,1,0,0,0,1,0.6818181818181818,0,16,6,5,95,42,272,141
STUDIO-3679,0,"2013-09-10 00:00:00",Bug,0,0,17,13,Blocker,0,1,1,1,0,0,0,2,0,0,0,248,10,12,180,105,344
STUDIO-3680,0,"2013-09-10 00:00:00",Bug,0,0,8,41,Major,0,0,1,0,0,0,0,1,0,0,5,17,2,82,187,229,370
STUDIO-3681,0,"2013-09-10 00:00:00",Bug,1,0,14,133,Blocker,2,0,1,1,0,0,0,1,0,0,2,20,2,73,200,279,282
STUDIO-3682,0,"2013-09-10 00:00:00",Bug,1,0,9,42,Major,0,0,1,0,0,0,0,1,0.004862236628849271,0,1,21,10,91,198,294,388
STUDIO-3683,0,"2013-09-10 00:00:00",Bug,0,0,17,13,Blocker,1,1,1,0,0,0,0,1,0.004862236628849271,0,0,22,9,14,51,228,262
STUDIO-3684,0,"2013-09-10 00:00:00",Bug,3,0,16,29,Critical,1,0,1,0,0,0,0,1,0.5075757575757576,0,7,15,4,70,165,265,400
MULE-7016,0,"2013-09-11 00:00:00",Task,0,0,5,33,Critical,0,1,1,0,1,0,0,1,0.14864864864864866,0,0,250,10,85,181,216,194
MULE-7017,0,"2013-09-11 00:00:00",Bug,183,0,5,33,Critical,1,1,1,4,3,0,0,6,0.14864864864864866,0,548,118,2,71,40,171,243
STUDIO-3702,0,"2013-09-11 00:00:00",Bug,0,0,14,134,Major,0,0,1,1,0,0,0,1,0,0,7,14,6,97,169,298,381
STUDIO-3703,0,"2013-09-11 00:00:00",Bug,6,0,14,134,Major,1,0,1,1,0,0,0,1,0,0,6,15,2,91,75,234,383
STUDIO-3685,0,"2013-09-11 00:00:00",Bug,114,0,0,2,"To be reviewed",4,0,1,1,1,0,0,1,0,0,342,43,4,37,184,14,253
STUDIO-3686,0,"2013-09-11 00:00:00",Bug,0,0,22,37,Critical,0,0,1,0,1,0,0,1,0.17475728155339806,0,0,21,10,85,185,292,70
STUDIO-3693,0,"2013-09-11 00:00:00",Bug,0,0,22,37,Critical,1,0,1,0,3,0,0,2,0.17475728155339806,0,34,55,9,92,172,266,398
STUDIO-3694,0,"2013-09-11 00:00:00",Bug,0,0,8,43,Critical,0,0,1,0,0,0,0,1,0.6739130434782609,0,0,21,9,31,176,90,280
STUDIO-3695,0,"2013-09-11 00:00:00",Bug,0,0,16,30,Major,0,0,1,0,0,0,0,1,0.3786407766990291,0,0,21,7,47,119,295,358
STUDIO-3696,0,"2013-09-11 00:00:00",Task,0,0,0,0,Minor,0,0,1,1,0,0,0,1,0.1,0,1,20,1,24,135,299,143
STUDIO-3700,0,"2013-09-11 00:00:00",Bug,0,0,14,134,Major,2,0,1,1,0,0,0,1,0,0,6,15,2,71,194,78,290
MULE-7019,0,"2013-09-12 00:00:00",Bug,0,0,4,33,Critical,0,1,1,0,0,0,0,1,0.17105263157894737,0,0,249,9,43,112,283,250
STUDIO-3704,0,"2013-09-12 00:00:00",Task,0,0,75,1,Trivial,0,0,1,1,0,0,0,1,0.09090909090909091,0,0,20,6,86,3,199,359
STUDIO-3706,0,"2013-09-12 00:00:00",Bug,0,0,21,39,Minor,0,0,1,1,0,0,0,1,0.09090909090909091,0,0,179,6,86,40,133,275
STUDIO-3708,0,"2013-09-12 00:00:00",Bug,5,0,9,40,Critical,0,0,1,0,0,0,0,1,0.38461538461538464,0,5,15,9,61,65,240,232
STUDIO-3710,0,"2013-09-12 00:00:00",NewFeature,5,0,14,135,Critical,0,0,1,0,0,0,0,1,0.5037593984962406,0,5,15,5,95,42,73,325
STUDIO-3711,0,"2013-09-12 00:00:00",Bug,0,0,9,40,Blocker,0,0,1,1,0,0,0,1,0,0,0,20,9,14,147,176,134
STUDIO-3712,0,"2013-09-12 00:00:00",Bug,0,0,14,135,Critical,0,0,1,0,0,0,0,1,0,0,0,20,9,32,92,89,323
MULE-7020,0,"2013-09-13 00:00:00",Task,0,0,4,34,Minor,0,1,1,0,0,0,0,1,0.18181818181818182,0,0,248,7,66,131,145,280
MULE-7021,0,"2013-09-13 00:00:00",Bug,3,1,8,43,Critical,1,0,1,0,0,0,0,1,0.6808510638297872,0,3,245,9,99,157,209,329
MULE-7022,0,"2013-09-13 00:00:00",Task,3,0,55,10,Major,0,1,1,0,0,0,0,1,0.16666666666666666,0,3,245,9,63,176,251,379
STUDIO-3713,0,"2013-09-13 00:00:00",NewFeature,0,0,21,40,Critical,0,0,1,0,0,0,0,1,0.19047619047619047,0,0,19,8,96,112,37,351
STUDIO-3714,0,"2013-09-13 00:00:00",Bug,0,0,8,43,Blocker,0,0,1,0,0,0,0,1,0.004846526655896607,0,0,19,7,61,65,240,232
STUDIO-3715,0,"2013-09-13 00:00:00",Bug,114,0,0,3,"To be reviewed",1,0,1,1,0,0,0,1,0.19047619047619047,0,340,43,10,21,179,296,137
STUDIO-3716,0,"2013-09-13 00:00:00",Bug,0,0,9,41,Minor,0,0,1,1,0,0,0,1,0,0,4,379,6,86,200,212,333
STUDIO-3717,0,"2013-09-15 00:00:00",Bug,2,0,17,14,Major,0,0,1,0,0,0,0,2,0.19626168224299065,0,2,15,9,94,168,106,319
STUDIO-3718,0,"2013-09-15 00:00:00",Bug,2,0,21,41,Major,0,0,1,1,0,0,0,1,0.19626168224299065,0,2,15,10,87,82,233,183
MULE-7023,0,"2013-09-16 00:00:00",Improvement,0,0,0,5,Major,0,2,1,0,2,0,0,0,0.6666666666666666,0,0,245,7,100,108,266,306
STUDIO-3719,0,"2013-09-16 00:00:00",Bug,0,0,16,15,Minor,2,0,1,1,0,0,0,1,0.07692307692307693,3,2,14,7,81,154,260,225
STUDIO-3722,0,"2013-09-16 00:00:00",Bug,38,0,16,30,Major,0,0,1,1,0,0,0,1,0.07692307692307693,0,38,46,7,91,197,300,286
STUDIO-3724,0,"2013-09-16 00:00:00",Bug,1,0,8,45,Major,0,0,1,1,0,0,0,1,0,0,1,15,3,91,103,137,393
STUDIO-3725,0,"2013-09-16 00:00:00",Bug,0,0,8,45,Minor,0,0,1,0,0,0,0,1,0.004838709677419355,0,0,16,10,88,158,190,175
STUDIO-3726,0,"2013-09-16 00:00:00",Bug,0,0,14,137,Major,0,0,1,1,0,0,0,1,0,1,1,15,3,85,183,283,163
STUDIO-3727,0,"2013-09-16 00:00:00",Bug,1,0,14,137,Major,0,0,1,1,0,0,0,1,0,0,1,15,3,88,196,292,372
MULE-7024,0,"2013-09-17 00:00:00",Bug,0,0,21,42,Critical,0,1,1,1,1,0,0,1,0.2018348623853211,0,0,244,5,83,136,267,311
STUDIO-3729,0,"2013-09-17 00:00:00",Bug,1,0,8,44,Major,0,0,1,1,0,0,0,1,0,0,1,14,6,61,57,111,352
STUDIO-3731,0,"2013-09-17 00:00:00",Bug,15,0,0,0,Minor,0,0,1,1,0,0,0,1,0,0,15,68,4,43,15,207,358
STUDIO-3733,58,"2013-09-17 00:00:00",Bug,0,0,16,31,Major,0,0,1,0,0,0,0,1,0.06666666666666667,1,0,300,6,95,176,288,364
STUDIO-3734,0,"2013-09-17 00:00:00",Bug,0,0,16,31,Major,0,0,1,1,0,0,0,1,0.06666666666666667,0,0,15,4,48,176,285,353
STUDIO-3735,0,"2013-09-17 00:00:00",Bug,0,0,21,42,"To be reviewed",0,0,1,0,1,0,0,1,0.2018348623853211,0,0,15,5,83,136,267,397
STUDIO-3736,0,"2013-09-17 00:00:00",Bug,0,0,16,15,Major,0,0,1,1,0,0,0,1,0,0,0,471,4,84,102,278,272
STUDIO-3737,0,"2013-09-17 00:00:00",Bug,0,0,16,15,Major,1,0,1,1,0,0,0,1,0,1,0,15,9,94,105,265,319
STUDIO-3738,0,"2013-09-17 00:00:00",Improvement,0,0,16,31,Major,0,0,1,1,0,0,0,1,0,0,0,379,9,94,160,264,378
STUDIO-3740,0,"2013-09-17 00:00:00",Bug,0,0,8,44,Critical,0,0,1,0,0,0,0,1,0.004830917874396135,0,0,15,9,61,64,86,384
STUDIO-3741,0,"2013-09-17 00:00:00",Bug,0,0,14,139,Major,0,0,1,1,0,0,0,1,0,0,1,14,1,90,158,210,286
STUDIO-3742,0,"2013-09-17 00:00:00",Bug,0,0,1,28,Minor,0,0,1,1,0,0,0,1,0,0,0,379,5,97,40,283,391
STUDIO-3743,0,"2013-09-17 00:00:00",Bug,0,0,14,139,Major,1,1,1,1,0,0,0,1,0,0,0,15,1,88,192,269,374
STUDIO-3744,0,"2013-09-17 00:00:00",Bug,122,0,16,31,Major,2,1,1,6,0,0,0,1,0,0,364,15,4,31,194,90,224
STUDIO-3745,0,"2013-09-17 00:00:00",Bug,1,0,14,139,Major,0,0,1,1,0,0,0,1,0,1,1,14,6,86,113,283,185
MULE-7025,0,"2013-09-18 00:00:00",Bug,1,0,29,6,Major,1,1,3,1,0,0,0,1,0.7931034482758621,0,1,109,9,75,94,228,361
STUDIO-3747,0,"2013-09-18 00:00:00",Bug,117,0,0,0,Critical,1,0,1,1,1,0,0,1,0,0,350,28,7,78,134,271,363
STUDIO-3748,0,"2013-09-18 00:00:00",Bug,0,0,14,137,Trivial,0,0,1,1,0,0,0,1,0,0,0,14,10,85,183,296,389
STUDIO-3749,0,"2013-09-18 00:00:00",Bug,0,1,8,43,Major,1,0,1,0,0,0,0,1,0,0,0,14,6,92,113,295,342
STUDIO-3750,0,"2013-09-18 00:00:00",Improvement,67,0,20,42,Minor,0,1,1,1,2,0,0,1,0.75,0,199,41,7,100,108,300,338
STUDIO-3751,0,"2013-09-18 00:00:00",Bug,0,0,9,40,Blocker,0,0,1,0,0,0,0,1,0.00482315112540193,0,0,14,10,97,189,249,352
STUDIO-3752,0,"2013-09-18 00:00:00",Bug,1,0,8,43,Critical,0,0,1,0,0,0,0,1,0.00482315112540193,0,1,13,5,67,198,157,274
STUDIO-3755,0,"2013-09-18 00:00:00",Bug,115,0,8,43,Major,0,0,1,5,0,0,0,1,0.00482315112540193,0,344,34,10,12,66,105,245
STUDIO-3757,0,"2013-09-18 00:00:00",Bug,1,0,14,137,Major,0,0,1,0,0,0,0,1,0.00482315112540193,1,1,13,1,88,158,291,203
STUDIO-3758,0,"2013-09-18 00:00:00",Bug,0,0,0,5,Critical,4,1,1,3,0,0,0,1,0,0,199,41,4,76,20,270,400
MULE-7027,0,"2013-09-19 00:00:00",Bug,0,0,20,6,Critical,0,1,4,1,0,0,0,2,0.746031746031746,0,0,109,10,79,166,295,382
STUDIO-3759,0,"2013-09-19 00:00:00",Bug,0,0,8,46,Minor,1,0,1,1,0,0,0,1,0,0,1,376,6,86,200,257,359
STUDIO-3760,0,"2013-09-19 00:00:00",Bug,0,0,20,43,Minor,0,0,1,1,0,0,0,1,0,0,0,377,1,23,117,176,371
STUDIO-3762,0,"2013-09-19 00:00:00",Bug,216,0,0,6,Major,1,0,1,3,0,0,0,1,0.004792332268370607,1,216,82,10,77,178,194,377
STUDIO-3763,0,"2013-09-19 00:00:00",Bug,0,0,9,39,Major,0,0,1,0,1,0,0,1,0.004792332268370607,0,0,13,10,34,29,125,49
STUDIO-3764,0,"2013-09-19 00:00:00",Bug,0,0,9,39,Blocker,0,0,1,0,1,0,0,1,0.004792332268370607,0,0,13,10,34,29,125,49
STUDIO-3765,0,"2013-09-19 00:00:00",Bug,0,0,9,39,Critical,0,0,1,0,1,0,0,1,0.004792332268370607,0,0,13,10,34,29,125,49
STUDIO-3766,0,"2013-09-19 00:00:00",Bug,0,0,14,136,Major,0,0,1,1,1,0,0,1,0,0,0,13,6,85,183,58,389
STUDIO-3768,0,"2013-09-19 00:00:00",Bug,0,0,14,136,Major,1,0,1,0,0,0,0,1,0.5074626865671642,0,0,13,3,95,196,283,389
STUDIO-3769,0,"2013-09-19 00:00:00",Bug,0,0,14,136,Critical,0,0,1,0,0,0,0,1,0.004792332268370607,0,0,13,6,93,169,255,383
STUDIO-3770,0,"2013-09-19 00:00:00",Bug,0,0,8,46,Major,0,0,1,0,0,0,0,1,0.004792332268370607,0,0,13,4,7,57,93,84
STUDIO-3772,0,"2013-09-19 00:00:00",Improvement,4,0,9,39,Major,0,0,1,0,0,0,0,1,0.21621621621621623,0,4,9,10,91,49,251,373
MULE-7028,0,"2013-09-20 00:00:00",Bug,23,1,0,0,Major,0,0,3,1,0,0,0,4,0,0,69,39,10,19,122,188,271
MULE-7029,0,"2013-09-20 00:00:00",Bug,0,0,4,33,Critical,1,1,1,0,1,0,0,1,0,0,3,238,5,95,147,212,271
STUDIO-3775,0,"2013-09-20 00:00:00",NewFeature,0,0,16,32,Blocker,1,0,1,0,0,0,0,1,0.21428571428571427,0,0,12,6,91,117,285,371
STUDIO-3776,0,"2013-09-20 00:00:00",Bug,0,0,8,47,Blocker,0,1,1,0,0,0,0,1,0.004746835443037975,0,0,12,10,77,41,45,236
STUDIO-3778,0,"2013-09-20 00:00:00",Bug,3,0,9,41,Critical,1,1,1,1,0,0,0,1,0.42105263157894735,0,3,465,9,95,102,278,358
STUDIO-3779,0,"2013-09-20 00:00:00",Bug,1,0,20,44,Critical,3,0,1,1,0,0,0,1,0,0,1,11,10,95,165,73,256
STUDIO-3780,0,"2013-09-20 00:00:00",Bug,3,0,8,47,Critical,0,0,1,0,0,0,0,1,0.6875,0,3,77,2,90,195,292,383
STUDIO-3781,0,"2013-09-21 00:00:00",Bug,0,0,20,45,Major,0,1,1,0,1,0,0,1,0.21238938053097345,0,0,79,10,95,34,292,373
MULE-7030,0,"2013-09-23 00:00:00",Improvement,0,0,4,34,Major,0,1,1,0,9,0,0,0,0.1935483870967742,2,381,97,10,78,70,4,300
MULE-7031,0,"2013-09-23 00:00:00",NewFeature,0,0,4,34,Minor,0,1,1,0,0,0,0,1,0.19230769230769232,0,0,238,10,80,55,300,370
STUDIO-3784,0,"2013-09-23 00:00:00",Bug,0,0,16,16,"To be reviewed",1,0,1,1,0,0,0,1,0,1,28,49,1,33,75,227,308
STUDIO-3786,0,"2013-09-23 00:00:00",Bug,1,0,14,135,Major,0,0,1,0,0,0,0,1,0.004739336492890996,0,1,8,10,67,99,258,318
STUDIO-3787,0,"2013-09-23 00:00:00",Bug,0,0,9,42,Major,0,0,1,0,0,0,0,1,0.004739336492890996,0,0,9,7,34,29,125,49
STUDIO-3790,0,"2013-09-23 00:00:00",Bug,1,0,8,44,Critical,0,0,1,0,1,0,0,1,0.004739336492890996,0,1,8,9,56,147,228,398
STUDIO-3791,0,"2013-09-23 00:00:00",Bug,1,0,16,31,Critical,0,0,1,0,0,0,0,1,0.004739336492890996,0,1,8,6,94,174,272,377
MULE-7034,0,"2013-09-24 00:00:00",Bug,1,0,0,3,Major,0,1,4,1,0,0,0,1,0.6,1,1,103,10,83,136,39,356
MULE-7035,0,"2013-09-24 00:00:00",Story,77,0,28,6,Critical,5,1,1,1,1,0,0,4,0.7966101694915254,0,231,6,9,65,159,223,336
STUDIO-3792,0,"2013-09-24 00:00:00",Bug,1,0,8,42,Blocker,2,1,1,0,0,0,0,1,0.004709576138147566,0,3,5,2,66,182,249,208
STUDIO-3794,0,"2013-09-24 00:00:00",Bug,0,0,8,42,Blocker,0,0,1,0,0,0,0,1,0.004709576138147566,0,0,8,9,90,53,210,206
STUDIO-3795,13,"2013-09-24 00:00:00",Improvement,0,1,19,40,Major,0,0,1,0,0,0,0,1,0.21929824561403508,0,0,76,2,64,168,276,75
STUDIO-3797,0,"2013-09-24 00:00:00",Improvement,0,0,19,40,"To be reviewed",0,0,1,0,2,0,0,1,0.21929824561403508,0,21,55,10,91,165,254,307
STUDIO-3798,0,"2013-09-24 00:00:00",Bug,0,0,8,42,Major,0,0,1,0,0,0,0,1,0.004709576138147566,0,0,8,10,21,29,248,58
STUDIO-3799,0,"2013-09-24 00:00:00",Bug,0,0,8,42,Critical,0,0,1,0,0,0,0,1,0.004709576138147566,0,0,8,1,90,196,210,246
STUDIO-3800,0,"2013-09-24 00:00:00",Bug,164,0,1,27,Critical,1,1,1,1,1,0,0,3,0,0,164,70,8,98,176,232,366
STUDIO-3801,0,"2013-09-24 00:00:00",Bug,0,0,15,14,Critical,0,0,1,0,0,0,0,1,0.004709576138147566,0,0,8,10,94,105,106,319
STUDIO-3802,0,"2013-09-24 00:00:00",Bug,0,0,15,14,Critical,0,0,1,0,0,0,0,1,0.004709576138147566,0,0,8,9,94,105,43,319
STUDIO-3803,0,"2013-09-24 00:00:00",Bug,63,0,19,40,Major,0,0,1,1,0,0,0,1,0.004709576138147566,0,63,13,1,83,136,190,318
STUDIO-3804,0,"2013-09-24 00:00:00",Bug,74,0,19,40,Major,0,0,1,2,0,0,0,1,0.004709576138147566,0,74,93,1,52,74,68,286
STUDIO-3805,0,"2013-09-24 00:00:00",Bug,0,0,14,135,Major,1,0,1,0,0,0,0,1,0.5111111111111111,0,0,8,4,73,200,299,287
MULE-7036,71,"2013-09-25 00:00:00",Bug,0,1,93,76,Major,0,1,4,0,0,0,0,1,0.6666666666666666,0,0,103,3,75,198,283,361
STUDIO-3807,0,"2013-09-25 00:00:00",Bug,0,0,8,41,Major,0,0,1,0,0,0,0,1,0.004651162790697674,0,0,7,9,23,168,106,91
STUDIO-3808,0,"2013-09-25 00:00:00",Bug,0,0,14,134,Critical,1,0,1,0,0,0,0,1,0.004651162790697674,0,0,7,10,95,31,73,377
