issuekey,delaydays,openeddate,type,discussion,repetition,perofdelay,workload,priority,no_comment,no_priority_change,no_fixversion,no_fixversion_change,no_issuelink,no_blocking,no_blockedby,no_affectversion,reporterrep,no_des_change,ProgressTime,RemainingDay,topic_10,topic_100,topic_200,topic_300,topic_400
MDL-34916,0,"2012-08-16 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,0,0,0,1,0,0,0,88,3,67,187,238,52
MDL-34917,0,"2012-08-16 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,3,0,1,2,0.8888888888888888,0,0,271,9,96,3,12,34
MDL-34914,0,"2012-08-16 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,0,0,0,3,0,0,0,697,9,99,15,172,332
MDLTEST-283,0,"2012-08-16 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.8526785714285714,0,0,1,7,86,193,211,366
MDLTEST-284,0,"2012-08-16 00:00:00",Task,0,0,0,0,Critical,0,0,1,0,0,0,0,1,0.8526785714285714,0,0,15,7,35,178,249,321
MDL-34921,0,"2012-08-16 00:00:00",Bug,0,0,0,0,Major,0,0,2,0,0,0,0,4,0,0,0,997,2,70,160,70,380
MDLSITE-1883,368,"2012-08-16 00:00:00",Task,0,0,0,0,Critical,0,0,0,0,5,1,1,0,0.08771929824561403,0,0,381,10,79,190,147,278
MDL-34938,0,"2012-08-17 00:00:00",Bug,0,0,0,0,Critical,0,0,2,0,3,0,0,6,0,0,0,1123,10,89,109,297,192
MDLTEST-292,0,"2012-08-17 00:00:00",SubTask,0,0,0,0,Critical,0,0,1,0,0,0,0,1,0.8539823008849557,0,0,0,9,62,199,266,261
MDLTEST-293,0,"2012-08-17 00:00:00",SubTask,0,0,0,0,Critical,0,0,1,0,0,0,0,1,0.8539823008849557,0,0,0,10,99,53,207,346
MDLTEST-294,0,"2012-08-17 00:00:00",SubTask,0,0,0,0,Critical,0,0,1,0,0,0,0,1,0.8539823008849557,0,0,14,9,87,166,123,328
MDLTEST-295,0,"2012-08-17 00:00:00",SubTask,0,0,0,0,Critical,0,0,1,0,0,0,0,1,0.8539823008849557,0,0,14,9,68,185,223,350
CONTRIB-3864,37,"2012-08-17 00:00:00",Bug,0,0,0,0,Critical,0,0,1,0,0,0,0,1,0,0,0,24,1,59,161,26,169
MDL-34931,0,"2012-08-17 00:00:00",Bug,0,0,0,0,Major,0,0,2,0,7,0,0,3,0,0,0,87,9,65,197,300,246
MDL-34933,0,"2012-08-17 00:00:00",Bug,0,0,0,0,Major,0,0,2,0,2,0,1,4,0.07692307692307693,0,0,269,6,1,14,242,387
MDL-34934,0,"2012-08-17 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0.4260752688172043,0,0,108,9,39,183,234,254
MDL-34936,0,"2012-08-17 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,1,0,0,2,0.7130434782608696,0,0,24,3,86,66,228,263
MDL-34937,0,"2012-08-17 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.7952443857331571,0,0,24,5,96,186,278,353
MDL-34939,0,"2012-08-17 00:00:00",Bug,0,0,0,0,Major,0,0,3,0,1,0,0,3,0.6256983240223464,0,0,269,10,99,28,182,358
MDL-34941,0,"2012-08-17 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,3,0,0,2,0.5986394557823129,0,0,24,10,35,192,87,203
MDL-34944,0,"2012-08-17 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,1,0,0,2,0.38636363636363635,0,0,87,10,75,27,267,315
MDL-34945,0,"2012-08-17 00:00:00",Bug,0,0,0,0,Critical,0,0,2,0,1,0,0,3,0,0,0,24,10,99,146,294,362
MDL-34952,0,"2012-08-17 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,0,0,0,3,0,0,0,24,1,83,161,83,397
MDL-34954,0,"2012-08-18 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0.8026402640264027,0,0,107,9,83,137,151,390
MDL-34955,0,"2012-08-18 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,3,0,0,1,0.8026402640264027,0,0,107,9,80,183,273,307
MDL-34956,0,"2012-08-19 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,2,0,0,1,0.8029004614370469,0,0,106,8,98,167,202,358
MDL-34957,0,"2012-08-19 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,0,0,0,3,0.7735849056603774,0,0,22,3,5,170,186,330
MDL-34959,0,"2012-08-20 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,2,0,0,2,0.803030303030303,0,0,21,10,40,80,84,251
MDL-34960,0,"2012-08-20 00:00:00",Task,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0.803030303030303,0,0,105,10,40,160,84,346
MDL-34962,0,"2012-08-20 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,4,0,1,1,0.7,0,0,105,6,59,61,148,180
MDL-34965,0,"2012-08-20 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,3,1,0,1,0.7857142857142857,0,0,105,10,25,85,38,196
MDL-34967,0,"2012-08-20 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.5995475113122172,0,0,105,9,35,192,210,393
MDL-34970,0,"2012-08-20 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.5995475113122172,0,0,105,1,35,192,59,376
MDL-34971,0,"2012-08-20 00:00:00",SubTask,0,0,0,0,Minor,0,0,2,0,1,0,0,2,0.5995475113122172,0,0,84,1,35,192,59,376
MDL-34972,0,"2012-08-20 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0.5995475113122172,0,0,105,1,35,192,59,376
MDL-34973,0,"2012-08-20 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.5995475113122172,0,0,105,7,35,192,59,376
MDL-34975,0,"2012-08-20 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,1,0,0,1,0,0,0,84,2,40,42,36,347
MDL-34984,0,"2012-08-20 00:00:00",Bug,0,0,0,0,Major,0,0,2,0,0,0,0,3,0,0,0,84,2,82,179,272,55
MDLTEST-296,3,"2012-08-20 00:00:00",Task,0,0,0,0,Critical,0,0,1,0,0,0,0,1,0.8565217391304348,0,0,11,10,14,182,249,221
MDLTEST-297,0,"2012-08-20 00:00:00",Task,0,0,0,0,Critical,0,0,1,0,0,0,0,1,0.8565217391304348,0,0,11,9,72,198,284,358
MDLTEST-298,0,"2012-08-20 00:00:00",SubTask,0,0,0,0,Critical,0,0,1,0,0,0,0,1,0.8565217391304348,0,0,11,10,56,192,284,206
MDLTEST-299,0,"2012-08-20 00:00:00",SubTask,0,0,0,0,Critical,0,0,1,0,0,0,0,1,0.8565217391304348,0,0,11,7,14,182,59,398
MDLTEST-300,0,"2012-08-20 00:00:00",SubTask,0,0,0,0,Critical,0,0,1,0,0,0,0,1,0.8565217391304348,0,0,11,7,14,182,212,398
MDLTEST-302,475,"2012-08-20 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.8565217391304348,0,0,39,7,73,192,239,20
MDLTEST-303,39,"2012-08-20 00:00:00",SubTask,0,0,0,0,Critical,0,0,1,0,0,0,0,1,0.8565217391304348,0,0,39,7,73,124,206,130
MDLTEST-304,0,"2012-08-20 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.8565217391304348,0,0,25,9,64,181,206,133
MDLTEST-305,39,"2012-08-20 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.8565217391304348,0,0,39,7,73,124,239,375
CONTRIB-3870,169,"2012-08-20 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,1,0,0,1,0,0,0,105,10,92,181,228,315
CONTRIB-3871,169,"2012-08-20 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,0,0,0,1,0,0,0,105,10,92,137,276,280
CONTRIB-3873,169,"2012-08-21 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,0,0,0,1,0,0,0,104,9,92,159,6,363
CONTRIB-3874,0,"2012-08-21 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0,0,0,20,9,92,161,26,31
MDL-34985,0,"2012-08-21 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,0,0,0,2,0.3870967741935484,0,0,20,8,65,24,253,8
MDL-34989,0,"2012-08-21 00:00:00",Bug,0,0,0,0,Critical,0,0,2,0,2,0,0,1,0.3870967741935484,0,0,384,8,69,43,164,28
MDL-34990,0,"2012-08-21 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,2,0,0,1,0.8032894736842106,0,0,104,9,77,180,224,386
MDL-34991,0,"2012-08-21 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,2,0.5130434782608696,0,0,104,2,60,143,159,32
MDL-34992,0,"2012-08-21 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.5130434782608696,0,0,104,6,71,191,194,313
MDL-34993,0,"2012-08-21 00:00:00",Improvement,0,0,0,0,Minor,0,0,2,0,0,0,0,3,0,0,0,20,9,84,131,275,277
MDL-34994,0,"2012-08-21 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,1,0,0,4,0,0,0,20,8,62,95,44,168
MDL-34996,0,"2012-08-21 00:00:00",Improvement,0,0,0,0,Minor,0,0,2,0,0,0,0,3,0,0,0,20,8,82,134,288,398
MDL-34997,0,"2012-08-21 00:00:00",Improvement,0,0,0,0,Major,0,0,2,0,1,0,0,3,0.2857142857142857,0,0,20,9,14,165,299,312
MDL-35000,0,"2012-08-22 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0,0,0,19,9,34,158,266,289
MDL-35001,0,"2012-08-22 00:00:00",Bug,0,0,0,0,Major,0,0,2,0,2,0,1,2,0,0,0,82,10,93,26,260,393
MDL-35003,0,"2012-08-22 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,0,0,0,3,0,0,0,19,7,34,83,158,222
MDL-35004,0,"2012-08-22 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,2,0,0,1,0,0,0,103,8,87,98,300,392
MDL-35007,0,"2012-08-22 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.39325842696629215,0,0,82,3,62,147,132,396
MDL-35009,0,"2012-08-22 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,2,0,0,1,0.39325842696629215,0,0,453,10,3,98,103,12
MDL-35010,0,"2012-08-22 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,1,0,0,2,0.4268456375838926,0,0,19,2,87,70,288,216
CONTRIB-3876,43,"2012-08-22 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.48148148148148145,0,0,103,7,86,179,270,370
MDLTEST-306,0,"2012-08-22 00:00:00",Story,0,0,0,0,Blocker,0,0,1,0,0,0,0,1,0.8577405857740585,0,0,9,1,35,82,239,321
MDLTEST-307,0,"2012-08-22 00:00:00",SubTask,0,0,0,0,Blocker,0,0,1,0,0,0,0,1,0.8577405857740585,0,0,9,7,93,182,295,206
MDLTEST-308,0,"2012-08-22 00:00:00",SubTask,0,0,0,0,Critical,0,0,1,0,0,0,0,1,0.8577405857740585,0,0,9,1,35,192,254,133
MDLTEST-309,0,"2012-08-22 00:00:00",SubTask,0,0,0,0,Blocker,0,0,1,0,0,0,0,1,0.8577405857740585,0,0,9,9,50,192,239,240
MDLTEST-310,0,"2012-08-22 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.8577405857740585,0,0,9,1,35,82,219,321
MDL-35008,0,"2012-08-22 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,2,0,0,3,0.39325842696629215,0,0,810,8,84,88,299,192
MDLTEST-311,0,"2012-08-23 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.860655737704918,0,0,8,9,14,182,264,362
MDL-35027,0,"2012-08-23 00:00:00",Bug,0,0,0,0,Major,0,0,2,0,3,0,0,6,0,0,0,1117,4,49,46,179,37
MDLTEST-312,0,"2012-08-23 00:00:00",SubTask,0,0,0,0,Critical,0,0,1,0,0,0,0,1,0.860655737704918,0,0,22,6,11,140,209,79
MDLTEST-313,0,"2012-08-23 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.7931034482758621,0,0,8,10,80,191,240,374
MDL-35023,0,"2012-08-23 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,0,0,0,3,0.40540540540540543,0,0,18,2,74,180,259,273
MDL-35026,0,"2012-08-23 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,0,0,0,3,0.40540540540540543,0,0,18,4,84,18,221,226
MDL-35029,0,"2012-08-23 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,2,0,1,1,0.7931034482758621,0,0,102,9,98,184,230,240
MDL-35032,0,"2012-08-23 00:00:00",Bug,0,0,0,0,Major,0,0,3,0,0,0,0,4,0,0,0,508,9,62,147,213,337
MDL-35034,0,"2012-08-23 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,0,0,0,3,0,0,0,18,10,2,168,84,298
MDL-35037,0,"2012-08-23 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,0,0,0,3,0.08733624454148471,0,0,200,4,77,187,139,292
MDL-35038,0,"2012-08-24 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,0,0,0,2,0.7955145118733509,0,0,17,9,88,186,214,286
MDL-35042,0,"2012-08-24 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0.625,0,0,101,3,97,183,7,329
MDL-35047,0,"2012-08-24 00:00:00",Bug,0,0,0,0,Major,0,0,2,0,1,0,0,3,0.391304347826087,0,0,80,9,39,154,234,333
MDL-35048,0,"2012-08-24 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,2,0,0,2,0,0,0,17,2,67,187,238,52
MDL-35052,0,"2012-08-24 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0,0,0,101,9,81,39,230,183
MDL-35053,0,"2012-08-24 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,1,0,0,2,0,0,0,451,8,84,12,280,127
MDL-35055,0,"2012-08-24 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,0,0,0,3,0,0,0,17,8,74,144,44,168
MDL-35056,0,"2012-08-25 00:00:00",Bug,0,0,0,0,Critical,0,0,3,0,2,1,0,1,0,0,0,142,6,9,153,291,293
MDL-35060,0,"2012-08-25 00:00:00",Task,0,0,0,0,Minor,0,0,1,0,0,0,0,2,0,0,0,100,1,95,178,134,151
MDL-35061,0,"2012-08-25 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,1,0,0,1,0.8034188034188035,0,0,100,9,100,114,46,332
MDL-35062,0,"2012-08-25 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,5,0,0,1,0.8034188034188035,0,0,100,10,81,166,171,393
MDL-35063,0,"2012-08-25 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,6,0,0,1,0.8034188034188035,0,0,100,10,81,109,210,393
MDL-35064,0,"2012-08-25 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0.8034188034188035,0,0,100,9,81,39,210,393
CONTRIB-3890,0,"2012-08-25 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.7301587301587301,0,0,16,2,29,149,225,132
MDL-35070,0,"2012-08-26 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,2,0,0,1,0.8039344262295082,0,0,99,10,1,185,149,217
MDL-35071,0,"2012-08-26 00:00:00",SubTask,0,0,0,0,Major,0,0,1,0,7,0,0,1,0.8039344262295082,0,0,99,6,95,151,296,396
MDL-35072,0,"2012-08-26 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0.8039344262295082,0,0,99,9,81,185,210,393
MDL-35073,0,"2012-08-27 00:00:00",NewFeature,0,0,0,0,Major,0,0,1,0,6,0,0,1,0,0,0,260,6,92,171,155,349
MDL-35074,0,"2012-08-27 00:00:00",Improvement,0,0,0,0,Major,0,0,2,0,3,0,0,3,0.11764705882352941,0,0,196,5,81,158,107,286
MDL-35077,0,"2012-08-27 00:00:00",Bug,0,0,0,0,Major,0,0,2,0,3,0,0,3,0,0,0,14,4,96,118,255,344
MDL-35080,0,"2012-08-27 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,0,0,0,2,0.8043193717277487,0,0,14,1,98,103,195,60
MDLTEST-315,0,"2012-08-27 00:00:00",SubTask,0,0,0,0,Critical,0,0,1,0,0,0,0,1,0.8617886178861789,0,0,4,8,14,182,209,310
MDLTEST-316,0,"2012-08-27 00:00:00",Task,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.8617886178861789,0,0,18,7,35,178,59,321
MDL-35078,0,"2012-08-27 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,2,0,0,3,0,0,0,868,6,66,109,171,370
MDLTEST-317,3,"2012-08-28 00:00:00",SubTask,0,0,0,0,Critical,0,0,1,0,0,0,0,1,0.8629032258064516,0,0,3,10,68,143,226,225
MDLTEST-318,0,"2012-08-28 00:00:00",SubTask,0,0,0,0,Critical,0,0,1,0,0,0,0,1,0.8629032258064516,0,0,17,8,95,187,295,239
MDLTEST-319,0,"2012-08-28 00:00:00",SubTask,0,0,0,0,Critical,0,0,1,0,0,0,0,1,0.8629032258064516,0,0,17,3,92,96,292,250
MDL-35089,0,"2012-08-28 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,1,0,0,2,0.42761394101876676,0,0,13,3,81,166,129,263
MDL-35092,0,"2012-08-28 00:00:00",Improvement,0,0,0,0,Minor,0,0,2,0,0,0,0,3,0.0975609756097561,0,0,13,9,66,39,210,393
MDL-35100,171,"2012-08-28 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,1,0,0,2,0.6407185628742516,0,0,97,2,60,83,260,345
MDL-35101,0,"2012-08-28 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,1,0,0,3,0.38461538461538464,0,0,13,8,83,146,279,184
MDL-35103,0,"2012-08-28 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,1,0,0,3,0.42761394101876676,0,0,622,8,74,66,269,356
MDL-35109,0,"2012-08-29 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0.6388059701492538,0,0,12,6,92,181,226,340
MDL-35116,0,"2012-08-29 00:00:00",Bug,0,0,0,0,Critical,0,0,1,0,4,0,0,2,0.4,0,0,96,8,91,185,149,364
MDL-35117,0,"2012-08-29 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,6,0,0,1,0.4,0,0,96,8,68,151,52,392
MDL-35119,0,"2012-08-29 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,1,0,0,2,0.8064516129032258,0,0,12,9,69,76,250,11
MDL-35120,0,"2012-08-29 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.8044473512099412,0,0,96,9,81,150,210,307
MDL-35123,0,"2012-08-29 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,0,0,0,3,0,0,0,75,6,7,196,287,304
MDL-35127,0,"2012-08-29 00:00:00",Bug,0,0,0,0,Major,0,0,2,0,0,0,0,1,0.3939393939393939,0,0,194,9,34,159,184,199
MDLTEST-321,3,"2012-08-29 00:00:00",Epic,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.8645418326693227,0,0,16,1,33,127,250,358
MDL-35148,0,"2012-08-30 00:00:00",Bug,0,0,0,0,Critical,0,0,2,0,2,0,1,4,0,0,0,1110,10,83,144,237,386
MDL-35129,0,"2012-08-30 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,2,0,0,0,74,6,57,53,14,388
MDL-35130,0,"2012-08-30 00:00:00",Bug,0,0,0,0,Trivial,0,0,2,0,0,0,0,1,0.4642857142857143,0,0,137,4,99,170,285,333
MDL-35131,0,"2012-08-30 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,4,2,0,3,0,0,0,501,2,97,184,291,268
MDL-35133,0,"2012-08-30 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,1,0,0,3,0.7957839262187089,0,0,11,10,3,98,103,12
MDL-35134,0,"2012-08-30 00:00:00",Bug,0,0,0,0,Major,0,0,1,0,0,0,0,2,0.16666666666666666,0,0,74,3,61,163,56,128
MDL-35141,0,"2012-08-30 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,1,0,0,2,0.6965811965811965,0,0,74,9,51,126,193,257
MDL-35144,0,"2012-08-30 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,0,0,0,2,0.32075471698113206,0,0,256,10,60,2,130,351
MDL-35145,0,"2012-08-30 00:00:00",Bug,0,0,0,0,Major,0,0,2,0,1,1,0,3,0.6398809523809523,0,0,11,10,13,175,293,174
MDL-35146,0,"2012-08-30 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,2,0,0,3,0,0,0,438,10,86,192,283,71
MDL-35147,0,"2012-08-30 00:00:00",Bug,0,0,0,0,Blocker,0,0,2,0,2,0,0,3,0.7957839262187089,0,0,11,8,84,188,295,323
MDL-35151,0,"2012-08-31 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,2,0,0,3,0.047619047619047616,0,0,10,1,5,170,40,103
MDL-35153,0,"2012-08-31 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,2,0,0,1,0.4827586206896552,0,0,94,2,99,28,285,367
MDL-35156,0,"2012-08-31 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0.6551724137931034,0,0,73,2,65,197,246,277
MDL-35158,0,"2012-08-31 00:00:00",Bug,0,0,0,0,Critical,0,0,1,0,4,0,0,1,0,0,0,136,8,31,121,154,339
MDL-35159,0,"2012-08-31 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,7,2,0,1,0.8045751633986928,0,0,256,6,95,151,217,393
MDL-35163,0,"2012-08-31 00:00:00",Bug,0,0,0,0,Major,0,0,2,0,2,0,0,1,0.4,0,0,73,5,88,186,51,69
MDL-35155,0,"2012-08-31 00:00:00",Bug,0,0,0,0,Major,0,0,2,0,2,0,0,6,0,0,0,885,1,83,168,292,296
MDL-35171,0,"2012-09-01 00:00:00",Bug,0,0,0,0,Critical,0,0,2,0,4,0,0,3,0,0,0,72,7,77,69,31,370
MDL-35172,0,"2012-09-01 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,6,0,0,1,0.8047028086218158,0,0,93,9,96,183,234,254
MDL-35175,0,"2012-09-01 00:00:00",Bug,0,0,0,0,Critical,0,0,3,0,2,0,1,5,0.09090909090909091,0,0,191,8,88,188,159,238
MDL-35177,0,"2012-09-01 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.8047028086218158,0,0,93,9,39,183,234,281
MDL-35180,0,"2012-09-02 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,0,0,0,3,0,0,0,8,9,30,170,186,386
MDL-35183,20,"2012-09-02 00:00:00",Task,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0.8049575994781474,0,0,92,7,44,144,26,347
MDL-35184,0,"2012-09-02 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0.8049575994781474,0,0,92,8,73,76,222,101
MDL-35185,0,"2012-09-02 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.8049575994781474,0,0,92,8,48,154,222,176
MDL-35186,0,"2012-09-02 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,2,0,0,1,0.8049575994781474,0,0,92,8,48,41,205,378
MDL-35187,0,"2012-09-02 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.7777777777777778,0,0,92,9,45,191,186,238
MDL-35188,0,"2012-09-02 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.8049575994781474,0,0,92,8,59,41,205,36
MDL-35189,0,"2012-09-02 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.8049575994781474,0,0,92,8,60,55,222,170
MDL-35190,0,"2012-09-02 00:00:00",Bug,0,0,0,0,Critical,0,0,1,0,2,0,0,1,0.8049575994781474,0,0,71,6,35,192,249,400
MDL-35198,0,"2012-09-03 00:00:00",Task,0,0,0,0,Minor,0,0,2,0,1,0,0,1,0.6040268456375839,0,0,70,6,93,24,195,359
MDL-35202,0,"2012-09-03 00:00:00",SubTask,0,0,0,0,Major,0,0,2,0,3,0,0,2,0.038461538461538464,0,0,70,10,16,43,262,290
MDL-35206,0,"2012-09-03 00:00:00",Bug,0,0,0,0,Major,0,0,2,0,4,0,0,2,0.6379821958456974,0,0,308,2,42,60,185,229
MDL-35207,0,"2012-09-03 00:00:00",Bug,0,0,0,0,Critical,0,0,2,0,0,0,0,2,0,0,0,70,5,69,110,1,311
MDL-35208,0,"2012-09-03 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,0,0,0,3,0,0,0,70,6,62,151,125,211
MDL-35210,0,"2012-09-03 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0.42780748663101603,0,0,91,9,97,173,250,360
MDL-35211,0,"2012-09-03 00:00:00",Improvement,0,0,0,0,Minor,0,0,2,0,0,0,0,1,0.18604651162790697,0,0,70,9,67,187,238,52
MDL-35215,0,"2012-09-04 00:00:00",SubTask,0,0,0,0,Minor,0,0,3,0,1,0,1,5,0,0,0,69,6,51,53,293,1
MDL-35216,0,"2012-09-04 00:00:00",Improvement,0,0,0,0,Minor,0,0,2,0,1,0,0,1,0.14285714285714285,0,0,90,10,98,90,167,104
MDL-35217,0,"2012-09-04 00:00:00",Improvement,0,0,0,0,Minor,0,0,1,0,1,0,0,1,0.7818181818181819,0,0,440,6,5,100,186,103
MDL-35221,0,"2012-09-04 00:00:00",Bug,0,0,0,0,Major,0,0,3,0,2,1,0,3,0,0,0,132,4,53,183,41,374
MDL-35223,0,"2012-09-04 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,0,0,0,2,0.3870967741935484,0,0,69,4,50,116,128,101
MDL-35224,0,"2012-09-04 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.3870967741935484,0,0,90,4,50,189,294,212
MDL-35225,0,"2012-09-04 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.3870967741935484,0,0,90,4,50,187,235,368
MDL-35226,0,"2012-09-04 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.3870967741935484,0,0,90,4,50,35,70,165
MDL-35227,0,"2012-09-04 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,2,0,0,2,0,0,0,69,6,99,196,223,245
MDL-35230,0,"2012-09-04 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0,0,0,252,3,96,173,289,399
MDL-35231,0,"2012-09-04 00:00:00",Bug,0,0,0,0,Minor,0,0,2,0,1,0,0,3,0.13043478260869565,0,0,69,8,28,191,270,80
CONTRIB-3898,0,"2012-09-04 00:00:00",Bug,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.3333333333333333,0,0,6,3,98,193,290,399
MDL-35238,0,"2012-09-05 00:00:00",NewFeature,0,0,0,0,Major,0,0,1,0,6,1,1,1,0.6390532544378699,0,0,89,6,10,197,216,310
MDL-35240,0,"2012-09-05 00:00:00",SubTask,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.6390532544378699,0,0,89,7,92,190,5,310
